# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1825       4.482387240604e-11       1.133257607466e-12      -7.995231705887e-13       7.450193633782e-15       5.154243386234e-16       4.048085326103e-17      -7.859318112224e-18 
 1826       4.466360136031e-11       1.137671266581e-12      -7.846256819279e-13       7.441657360666e-15       5.142843454556e-16       4.122370177080e-17      -8.073174337514e-18 
 1827       4.450299796388e-11       1.142176086919e-12      -7.702865743037e-13       7.433096721738e-15       5.131474518155e-16       4.196681524796e-17      -8.285064152358e-18 
 1828       4.434210400428e-11       1.146768919337e-12      -7.565124340177e-13       7.424512182755e-15       5.120136452679e-16       4.271010655719e-17      -8.494967241431e-18 
 1829       4.418096145253e-11       1.151446599984e-12      -7.433098699339e-13       7.415904211556e-15       5.108829132663e-16       4.345348819019e-17      -8.702863224979e-18 
 1830       4.401961246330e-11       1.156205950284e-12      -7.306855135058e-13       7.407273278073e-15       5.097552431526e-16       4.419687226526e-17      -8.908731658744e-18 
 1831       4.385809779465e-11       1.161043791245e-12      -7.186444392535e-13       7.398619886093e-15       5.086306230328e-16       4.494016582529e-17      -9.112553246777e-18 
 1832       4.369645205255e-11       1.165956986571e-12      -7.071854123329e-13       7.389944668845e-15       5.075090444117e-16       4.568325669191e-17      -9.314313490644e-18 
 1833       4.353470840879e-11       1.170942399857e-12      -6.963056030395e-13       7.381248294184e-15       5.063904995789e-16       4.642602749727e-17      -9.513999069236e-18 
 1834       4.337290017838e-11       1.175996880264e-12      -6.860021628826e-13       7.372531432900e-15       5.052749807348e-16       4.716836037463e-17      -9.711596628491e-18 
 1835       4.321106081968e-11       1.181117262498e-12      -6.762722245575e-13       7.363794758721e-15       5.041624799903e-16       4.791013695761e-17      -9.907092781361e-18 
 1836       4.304922393466e-11       1.186300366796e-12      -6.671129019167e-13       7.355038948320e-15       5.030529893666e-16       4.865123837956e-17      -1.010047410778e-17 
 1837       4.288742326903e-11       1.191542998898e-12      -6.585212899413e-13       7.346264681314e-15       5.019465007955e-16       4.939154527287e-17      -1.029172715462e-17 
 1838       4.272569271249e-11       1.196841950032e-12      -6.504944647122e-13       7.337472640271e-15       5.008430061188e-16       5.013093776833e-17      -1.048083843569e-17 
 1839       4.256406629889e-11       1.202193996892e-12      -6.430294833820e-13       7.328663510715e-15       4.997424970881e-16       5.086929549440e-17      -1.066779443167e-17 
 1840       4.240257820642e-11       1.207595901621e-12      -6.361233841460e-13       7.319837981126e-15       4.986449653652e-16       5.160649757661e-17      -1.085258159009e-17 
 1841       4.224126275784e-11       1.213044411786e-12      -6.297731862138e-13       7.310996742948e-15       4.975504025212e-16       5.234242263683e-17      -1.103518632529e-17 
 1842       4.208015442062e-11       1.218536260362e-12      -6.239758897809e-13       7.302140490591e-15       4.964588000369e-16       5.307694879262e-17      -1.121559501841e-17 
 1843       4.191928780720e-11       1.224068165712e-12      -6.187284759997e-13       7.293269921435e-15       4.953701493026e-16       5.380995365657e-17      -1.139379401733e-17 
 1844       4.175869767511e-11       1.229636831563e-12      -6.140279069513e-13       7.284385735834e-15       4.942844416176e-16       5.454131433560e-17      -1.156976963665e-17 
 1845       4.159841892722e-11       1.235238946990e-12      -6.098711256166e-13       7.275488637121e-15       4.932016681902e-16       5.527090743033e-17      -1.174350815767e-17 
 1846       4.143848661193e-11       1.240871186396e-12      -6.062550558480e-13       7.266579331609e-15       4.921218201380e-16       5.599860903437e-17      -1.191499582832e-17 
 1847       4.127893592331e-11       1.246530209490e-12      -6.031766023409e-13       7.257658528600e-15       4.910448884870e-16       5.672429473366e-17      -1.208421886318e-17 
 1848       4.111980220137e-11       1.252212661266e-12      -6.006326506046e-13       7.248726940383e-15       4.899708641719e-16       5.744783960580e-17      -1.225116344339e-17 
 1849       4.096112093218e-11       1.257915171987e-12      -5.986200669344e-13       7.239785282244e-15       4.888997380359e-16       5.816911821939e-17      -1.241581571665e-17 
 1850       4.080292774813e-11       1.263634357161e-12      -5.971356983824e-13       7.230834272464e-15       4.878315008305e-16       5.888800463333e-17      -1.257816179721e-17 
 1851       4.064525842809e-11       1.269366817525e-12      -5.961763727295e-13       7.221874632328e-15       4.867661432153e-16       5.960437239618e-17      -1.273818776577e-17 
 1852       4.048814889758e-11       1.275109139021e-12      -5.957388984562e-13       7.212907086125e-15       4.857036557579e-16       6.031809454548e-17      -1.289587966951e-17 
 1853       4.033163522902e-11       1.280857892777e-12      -5.958200647147e-13       7.203932361155e-15       4.846440289338e-16       6.102904360705e-17      -1.305122352202e-17 
 1854       4.017575364189e-11       1.286609635090e-12      -5.964166412997e-13       7.194951187732e-15       4.835872531261e-16       6.173709159437e-17      -1.320420530331e-17 
 1855       4.002054050291e-11       1.292360907403e-12      -5.975253786203e-13       7.185964299185e-15       4.825333186254e-16       6.244211000784e-17      -1.335481095972e-17 
 1856       3.986603232626e-11       1.298108236284e-12      -5.991430076712e-13       7.176972431868e-15       4.814822156300e-16       6.314396983420e-17      -1.350302640392e-17 
 1857       3.971226577379e-11       1.303848133409e-12      -6.012662400040e-13       7.167976325159e-15       4.804339342450e-16       6.384254154575e-17      -1.364883751488e-17 
 1858       3.955927765514e-11       1.309577095542e-12      -6.038917676989e-13       7.158976721466e-15       4.793884644828e-16       6.453769509978e-17      -1.379223013782e-17 
 1859       3.940710492804e-11       1.315291604512e-12      -6.070162633360e-13       7.149974366228e-15       4.783457962628e-16       6.522929993783e-17      -1.393319008420e-17 
 1860       3.925578469840e-11       1.320988127196e-12      -6.106363799666e-13       7.140970007924e-15       4.773059194109e-16       6.591722498505e-17      -1.407170313167e-17 
 1861       3.910535422058e-11       1.326663115496e-12      -6.147487510850e-13       7.131964398075e-15       4.762688236600e-16       6.660133864951e-17      -1.420775502404e-17 
 1862       3.895585089753e-11       1.332313006322e-12      -6.193499905993e-13       7.122958291245e-15       4.752344986490e-16       6.728150882156e-17      -1.434133147125e-17 
 1863       3.880731228104e-11       1.337934221570e-12      -6.244366928035e-13       7.113952445048e-15       4.742029339236e-16       6.795760287310e-17      -1.447241814932e-17 
 1864       3.865977607186e-11       1.343523168105e-12      -6.300054323484e-13       7.104947620151e-15       4.731741189353e-16       6.862948765697e-17      -1.460100070037e-17 
 1865       3.851328011998e-11       1.349076237735e-12      -6.360527642134e-13       7.095944580280e-15       4.721480430417e-16       6.929702950627e-17      -1.472706473252e-17 
 1866       3.836786242474e-11       1.354589807198e-12      -6.425752236776e-13       7.086944092218e-15       4.711246955063e-16       6.996009423363e-17      -1.485059581989e-17 
 1867       3.822356113509e-11       1.360060238137e-12      -6.495693262915e-13       7.077946925818e-15       4.701040654984e-16       7.061854713061e-17      -1.497157950258e-17 
 1868       3.808041454974e-11       1.365483877083e-12      -6.570315678481e-13       7.068953853999e-15       4.690861420926e-16       7.127225296699e-17      -1.509000128660e-17 
 1869       3.793846111738e-11       1.370857055431e-12      -6.649584243548e-13       7.059965652753e-15       4.680709142691e-16       7.192107599010e-17      -1.520584664389e-17 
 1870       3.779773505167e-11       1.376176396603e-12      -6.733455576514e-13       7.050983060405e-15       4.670583717189e-16       7.256486914997e-17      -1.531910310242e-17 
 1871       3.765825313836e-11       1.381439740180e-12      -6.821854255260e-13       7.042006655035e-15       4.660485072671e-16       7.320344168379e-17      -1.542976653466e-17 
 1872       3.752002782530e-11       1.386645224957e-12      -6.914696528394e-13       7.033036976106e-15       4.650413144684e-16       7.383659127644e-17      -1.553783491826e-17 
 1873       3.738307159833e-11       1.391790982418e-12      -7.011898241241e-13       7.024074565119e-15       4.640367868032e-16       7.446411481057e-17      -1.564330625041e-17 
 1874       3.724739698128e-11       1.396875136723e-12      -7.113374835285e-13       7.015119965620e-15       4.630349176769e-16       7.508580836560e-17      -1.574617854786e-17 
 1875       3.711301653606e-11       1.401895804698e-12      -7.219041347616e-13       7.006173723202e-15       4.620357004205e-16       7.570146721667e-17      -1.584644984695e-17 
 1876       3.697994286270e-11       1.406851095828e-12      -7.328812410365e-13       6.997236385505e-15       4.610391282899e-16       7.631088583357e-17      -1.594411820366e-17 
 1877       3.684818859934e-11       1.411739112247e-12      -7.442602250149e-13       6.988308502220e-15       4.600451944660e-16       7.691385787974e-17      -1.603918169364e-17 
 1878       3.671776642233e-11       1.416557948726e-12      -7.560324687513e-13       6.979390625094e-15       4.590538920547e-16       7.751017621120e-17      -1.613163841227e-17 
 1879       3.658868904626e-11       1.421305692666e-12      -7.681893136373e-13       6.970483307927e-15       4.580652140866e-16       7.809963287552e-17      -1.622148647467e-17 
 1880       3.646096922398e-11       1.425980424090e-12      -7.807220603453e-13       6.961587106580e-15       4.570791535168e-16       7.868201911079e-17      -1.630872401577e-17 
 1881       3.633461974667e-11       1.430580215629e-12      -7.936219687731e-13       6.952702578975e-15       4.560957032252e-16       7.925712534455e-17      -1.639334919030e-17 
 1882       3.620965344387e-11       1.435103132517e-12      -8.068802579881e-13       6.943830285098e-15       4.551148560157e-16       7.982474119278e-17      -1.647536017289e-17 
 1883       3.608608318354e-11       1.439547232577e-12      -8.204881061711e-13       6.934970787001e-15       4.541366046168e-16       8.038465545884e-17      -1.655475515807e-17 
 1884       3.596392187208e-11       1.443910566216e-12      -8.344366505610e-13       6.926124648805e-15       4.531609416808e-16       8.093665613242e-17      -1.663153236032e-17 
 1885       3.584318245436e-11       1.448191176415e-12      -8.487169873985e-13       6.917292436702e-15       4.521878597842e-16       8.148053038853e-17      -1.670569001410e-17 
 1886       3.572387791383e-11       1.452387098715e-12      -8.633201718705e-13       6.908474718960e-15       4.512173514273e-16       8.201606458643e-17      -1.677722637390e-17 
 1887       3.560602127250e-11       1.456496361212e-12      -8.782372180544e-13       6.899672065922e-15       4.502494090343e-16       8.254304426861e-17      -1.684613971429e-17 
 1888       3.548962559099e-11       1.460516984548e-12      -8.934590988618e-13       6.890885050010e-15       4.492840249527e-16       8.306125415974e-17      -1.691242832992e-17 
 1889       3.537470396860e-11       1.464446981897e-12      -9.089767459835e-13       6.882114245730e-15       4.483211914537e-16       8.357047816560e-17      -1.697609053559e-17 
 1890       3.526126954336e-11       1.468284358961e-12      -9.247810498327e-13       6.873360229671e-15       4.473609007320e-16       8.407049937211e-17      -1.703712466630e-17 
 1891       3.514933549201e-11       1.472027113955e-12      -9.408628594900e-13       6.864623580507e-15       4.464031449053e-16       8.456110004421e-17      -1.709552907725e-17 
 1892       3.503891503012e-11       1.475673237603e-12      -9.572129826471e-13       6.855904879004e-15       4.454479160146e-16       8.504206162487e-17      -1.715130214389e-17 
 1893       3.493002141208e-11       1.479220713125e-12      -9.738221855512e-13       6.847204708019e-15       4.444952060236e-16       8.551316473404e-17      -1.720444226201e-17 
 1894       3.482266793119e-11       1.482667516227e-12      -9.906811929490e-13       6.838523652504e-15       4.435450068193e-16       8.597418916757e-17      -1.725494784770e-17 
 1895       3.471686791965e-11       1.486011615095e-12      -1.007780688031e-12       6.829862299507e-15       4.425973102112e-16       8.642491389624e-17      -1.730281733743e-17 
 1896       3.461263474865e-11       1.489250970384e-12      -1.025111312376e-12       6.821221238178e-15       4.416521079314e-16       8.686511706467e-17      -1.734804918811e-17 
 1897       3.450998182836e-11       1.492383535205e-12      -1.042663665894e-12       6.812601059766e-15       4.407093916346e-16       8.729457599026e-17      -1.739064187708e-17 
 1898       3.440892260805e-11       1.495407255122e-12      -1.060428306773e-12       6.804002357626e-15       4.397691528977e-16       8.771306716221e-17      -1.743059390217e-17 
 1899       3.430947057607e-11       1.498320068137e-12      -1.078395751420e-12       6.795425727223e-15       4.388313832200e-16       8.812036624043e-17      -1.746790378177e-17 
 1900       3.421163925990e-11       1.501119904684e-12      -1.096556474406e-12       6.786871766127e-15       4.378960740229e-16       8.851624805453e-17      -1.750257005482e-17 
 1901       3.411544222623e-11       1.503804687616e-12      -1.114900908414e-12       6.778341074024e-15       4.369632166498e-16       8.890048660274e-17      -1.753459128086e-17 
 1902       3.402089308096e-11       1.506372332202e-12      -1.133419444176e-12       6.769834252715e-15       4.360328023658e-16       8.927285505092e-17      -1.756396604011e-17 
 1903       3.392800546928e-11       1.508820746108e-12      -1.152102430424e-12       6.761351906115e-15       4.351048223580e-16       8.963312573148e-17      -1.759069293344e-17 
 1904       3.383679307569e-11       1.511147829398e-12      -1.170940173832e-12       6.752894640262e-15       4.341792677350e-16       8.998107014234e-17      -1.761477058249e-17 
 1905       3.374726962405e-11       1.513351474514e-12      -1.189922938956e-12       6.744463063317e-15       4.332561295268e-16       9.031645894590e-17      -1.763619762962e-17 
 1906       3.365944887762e-11       1.515429566277e-12      -1.209040948185e-12       6.736057785565e-15       4.323353986849e-16       9.063906196803e-17      -1.765497273802e-17 
 1907       3.357334463911e-11       1.517379981869e-12      -1.228284381680e-12       6.727679419419e-15       4.314170660819e-16       9.094864819696e-17      -1.767109459172e-17 
 1908       3.348897075072e-11       1.519200590829e-12      -1.247643377322e-12       6.719328579421e-15       4.305011225118e-16       9.124498578229e-17      -1.768456189564e-17 
 1909       3.340633686152e-11       1.520889640172e-12      -1.267108296908e-12       6.711005800181e-15       4.295875593011e-16       9.152795717436e-17      -1.769537707369e-17 
 1910       3.332543569406e-11       1.522446913008e-12      -1.286670527095e-12       6.702711289480e-15       4.286763701506e-16       9.179790550950e-17      -1.770355739409e-17 
 1911       3.324625568022e-11       1.523872578787e-12      -1.306321684489e-12       6.694445173279e-15       4.277675493074e-16       9.205529087822e-17      -1.770912392944e-17 
 1912       3.316878518492e-11       1.525166808981e-12      -1.326053349895e-12       6.686207577611e-15       4.268610909551e-16       9.230057542866e-17      -1.771209786655e-17 
 1913       3.309301250605e-11       1.526329777079e-12      -1.345857068274e-12       6.677998628583e-15       4.259569892130e-16       9.253422336926e-17      -1.771250050655e-17 
 1914       3.301892587432e-11       1.527361658599e-12      -1.365724348694e-12       6.669818452374e-15       4.250552381361e-16       9.275670097159e-17      -1.771035326510e-17 
 1915       3.294651345322e-11       1.528262631085e-12      -1.385646664286e-12       6.661667175235e-15       4.241558317152e-16       9.296847657303e-17      -1.770567767255e-17 
 1916       3.287576333887e-11       1.529032874113e-12      -1.405615452192e-12       6.653544923491e-15       4.232587638770e-16       9.317002057956e-17      -1.769849537406e-17 
 1917       3.280666355998e-11       1.529672569296e-12      -1.425622113521e-12       6.645451823540e-15       4.223640284832e-16       9.336180546848e-17      -1.768882812980e-17 
 1918       3.273920207770e-11       1.530181900281e-12      -1.445658013302e-12       6.637388001850e-15       4.214716193313e-16       9.354430579120e-17      -1.767669781510e-17 
 1919       3.267336678558e-11       1.530561052758e-12      -1.465714480436e-12       6.629353584963e-15       4.205815301540e-16       9.371799817593e-17      -1.766212642059e-17 
 1920       3.260914550941e-11       1.530810214462e-12      -1.485782807651e-12       6.621348699491e-15       4.196937546190e-16       9.388336133048e-17      -1.764513605240e-17 
 1921       3.254652600719e-11       1.530929575175e-12      -1.505854251451e-12       6.613373472122e-15       4.188082863292e-16       9.404087604499e-17      -1.762574893228e-17 
 1922       3.248549596898e-11       1.530919326728e-12      -1.525920032072e-12       6.605428029610e-15       4.179251188227e-16       9.419102519466e-17      -1.760398739779e-17 
 1923       3.242604301684e-11       1.530779663010e-12      -1.545971333434e-12       6.597512498785e-15       4.170442455721e-16       9.433429374253e-17      -1.757987390245e-17 
 1924       3.236815470471e-11       1.530510779963e-12      -1.565999303096e-12       6.589627006546e-15       4.161656599850e-16       9.447116874220e-17      -1.755343101588e-17 
 1925       3.231181851833e-11       1.530112875592e-12      -1.585995052203e-12       6.581771679865e-15       4.152893554037e-16       9.460213934060e-17      -1.752468142402e-17 
 1926       3.225702187513e-11       1.529586149963e-12      -1.605949655447e-12       6.573946645783e-15       4.144153251048e-16       9.472769678073e-17      -1.749364792921e-17 
 1927       3.220375212415e-11       1.528930805213e-12      -1.625854151015e-12       6.566152031415e-15       4.135435622996e-16       9.484833440439e-17      -1.746035345042e-17 
 1928       3.215199654595e-11       1.528147045544e-12      -1.645699540541e-12       6.558387963943e-15       4.126740601337e-16       9.496454765498e-17      -1.742482102338e-17 
 1929       3.210174235247e-11       1.527235077235e-12      -1.665476789062e-12       6.550654570622e-15       4.118068116868e-16       9.507683408018e-17      -1.738707380072e-17 
 1930       3.205297668698e-11       1.526195108641e-12      -1.685176824971e-12       6.542951978778e-15       4.109418099730e-16       9.518569333474e-17      -1.734713505219e-17 
 1931       3.200568662398e-11       1.525027350193e-12      -1.704790539967e-12       6.535280315806e-15       4.100790479402e-16       9.529162718324e-17      -1.730502816475e-17 
 1932       3.195985916907e-11       1.523732014410e-12      -1.724308789010e-12       6.527639709171e-15       4.092185184703e-16       9.539513950279e-17      -1.726077664279e-17 
 1933       3.191548125888e-11       1.522309315894e-12      -1.743722390274e-12       6.520030286410e-15       4.083602143791e-16       9.549673628583e-17      -1.721440410825e-17 
 1934       3.187253976100e-11       1.520759471337e-12      -1.763022125099e-12       6.512452175127e-15       4.075041284159e-16       9.559692564285e-17      -1.716593430080e-17 
 1935       3.183102147381e-11       1.519082699522e-12      -1.782198737944e-12       6.504905502998e-15       4.066502532639e-16       9.569621780513e-17      -1.711539107802e-17 
 1936       3.179091312645e-11       1.517279221331e-12      -1.801242936343e-12       6.497390397769e-15       4.057985815397e-16       9.579512512752e-17      -1.706279841549e-17 
 1937       3.175220137872e-11       1.515349259742e-12      -1.820145390852e-12       6.489906987254e-15       4.049491057931e-16       9.589416209115e-17      -1.700818040705e-17 
 1938       3.171487282094e-11       1.513293039837e-12      -1.838896735007e-12       6.482455399336e-15       4.041018185074e-16       9.599384530622e-17      -1.695156126487e-17 
 1939       3.167891397388e-11       1.511110788801e-12      -1.857487565276e-12       6.475035761968e-15       4.032567120992e-16       9.609469351472e-17      -1.689296531966e-17 
 1940       3.164431128869e-11       1.508802735930e-12      -1.875908441008e-12       6.467648203173e-15       4.024137789179e-16       9.619722759317e-17      -1.683241702084e-17 
 1941       3.161105114675e-11       1.506369112629e-12      -1.894149884394e-12       6.460292851041e-15       4.015730112462e-16       9.630197055540e-17      -1.676994093665e-17 
 1942       3.157911985962e-11       1.503810152422e-12      -1.912202380410e-12       6.452969833732e-15       4.007344012993e-16       9.640944755528e-17      -1.670556175436e-17 
 1943       3.154850366892e-11       1.501126090948e-12      -1.930056376779e-12       6.445679279474e-15       3.998979412254e-16       9.652018588945e-17      -1.663930428041e-17 
 1944       3.151918874624e-11       1.498317165967e-12      -1.947702283917e-12       6.438421316564e-15       3.990636231055e-16       9.663471500011e-17      -1.657119344057e-17 
 1945       3.149116119305e-11       1.495383617366e-12      -1.965130474891e-12       6.431196073366e-15       3.982314389528e-16       9.675356647774e-17      -1.650125428010e-17 
 1946       3.146440704060e-11       1.492325687158e-12      -1.982331285368e-12       6.424003678314e-15       3.974013807133e-16       9.687727406385e-17      -1.642951196392e-17 
 1947       3.143891224980e-11       1.489143619488e-12      -1.999295013571e-12       6.416844259908e-15       3.965734402652e-16       9.700637365374e-17      -1.635599177676e-17 
 1948       3.141466094411e-11       1.485837908346e-12      -2.016012907677e-12       6.409717877902e-15       3.957476099469e-16       9.714125878537e-17      -1.628072001378e-17 
 1949       3.139163009363e-11       1.482410042748e-12      -2.032480136219e-12       6.402624316293e-15       3.949238841453e-16       9.728174591355e-17      -1.620372665942e-17 
 1950       3.136979479083e-11       1.478861767159e-12      -2.048692839907e-12       6.395563288774e-15       3.941022577193e-16       9.742750587503e-17      -1.612504272900e-17 
 1951       3.134913001390e-11       1.475194834305e-12      -2.064647146195e-12       6.388534507407e-15       3.932827254729e-16       9.757820810402e-17      -1.604469938026e-17 
 1952       3.132961062651e-11       1.471411005179e-12      -2.080339169261e-12       6.381537682620e-15       3.924652821547e-16       9.773352063039e-17      -1.596272791360e-17 
 1953       3.131121137773e-11       1.467512049058e-12      -2.095765009991e-12       6.374572523206e-15       3.916499224584e-16       9.789311007781e-17      -1.587915977220e-17 
 1954       3.129390690185e-11       1.463499743507e-12      -2.110920755969e-12       6.367638736319e-15       3.908366410220e-16       9.805664166198e-17      -1.579402654227e-17 
 1955       3.127767171824e-11       1.459375874396e-12      -2.125802481454e-12       6.360736027474e-15       3.900254324285e-16       9.822377918878e-17      -1.570735995319e-17 
 1956       3.126248023117e-11       1.455142235910e-12      -2.140406247369e-12       6.353864100540e-15       3.892162912052e-16       9.839418505244e-17      -1.561919187774e-17 
 1957       3.124830672969e-11       1.450800630556e-12      -2.154728101282e-12       6.347022657743e-15       3.884092118239e-16       9.856752023375e-17      -1.552955433225e-17 
 1958       3.123512538747e-11       1.446352869178e-12      -2.168764077393e-12       6.340211399661e-15       3.876041887008e-16       9.874344429825e-17      -1.543847947684e-17 
 1959       3.122291026262e-11       1.441800770968e-12      -2.182510196516e-12       6.333430025223e-15       3.868012161962e-16       9.892161539436e-17      -1.534599961556e-17 
 1960       3.121163529759e-11       1.437146163474e-12      -2.195962466064e-12       6.326678231704e-15       3.860002886147e-16       9.910169025160e-17      -1.525214719658e-17 
 1961       3.120127431898e-11       1.432390882615e-12      -2.209116880033e-12       6.319955714725e-15       3.852014002049e-16       9.928332417876e-17      -1.515695481242e-17 
 1962       3.119180103740e-11       1.427536772689e-12      -2.221969418986e-12       6.313262168250e-15       3.844045451595e-16       9.946617106209e-17      -1.506045520010e-17 
 1963       3.118318904730e-11       1.422585686386e-12      -2.234516050038e-12       6.306597284586e-15       3.836097176151e-16       9.964988336345e-17      -1.496268124135e-17 
 1964       3.117541182687e-11       1.417539484795e-12      -2.246752726839e-12       6.299960754376e-15       3.828169116519e-16       9.983411211853e-17      -1.486366596279e-17 
 1965       3.116844273782e-11       1.412400037423e-12      -2.258675389559e-12       6.293352266599e-15       3.820261212940e-16       1.000185069350e-16      -1.476344253612e-17 
 1966       3.116225502528e-11       1.407169222197e-12      -2.270279964871e-12       6.286771508570e-15       3.812373405092e-16       1.002027159908e-16      -1.466204427830e-17 
 1967       3.115682181762e-11       1.401848925482e-12      -2.281562365938e-12       6.280218165933e-15       3.804505632086e-16       1.003863860320e-16      -1.455950465177e-17 
 1968       3.115211612631e-11       1.396441042088e-12      -2.292518492391e-12       6.273691922664e-15       3.796657832471e-16       1.005691623714e-16      -1.445585726458e-17 
 1969       3.114811084576e-11       1.390947475282e-12      -2.303144230323e-12       6.267192461063e-15       3.788829944228e-16       1.007506888864e-16      -1.435113587066e-17 
 1970       3.114477875318e-11       1.385370136801e-12      -2.313435452262e-12       6.260719461757e-15       3.781021904769e-16       1.009306080175e-16      -1.424537436993e-17 
 1971       3.114209250844e-11       1.379710946859e-12      -2.323388017163e-12       6.254272603693e-15       3.773233650941e-16       1.011085607661e-16      -1.413860680853e-17 
 1972       3.114002465386e-11       1.373971834163e-12      -2.332997770391e-12       6.247851564140e-15       3.765465119021e-16       1.012841866928e-16      -1.403086737900e-17 
 1973       3.113854761413e-11       1.368154735920e-12      -2.342260543701e-12       6.241456018684e-15       3.757716244714e-16       1.014571239157e-16      -1.392219042050e-17 
 1974       3.113763369611e-11       1.362261597849e-12      -2.351172155227e-12       6.235085641224e-15       3.749986963159e-16       1.016270091087e-16      -1.381261041892e-17 
 1975       3.113725508871e-11       1.356294374194e-12      -2.359728409463e-12       6.228740103976e-15       3.742277208919e-16       1.017934774992e-16      -1.370216200714e-17 
 1976       3.113738386271e-11       1.350255027733e-12      -2.367925097250e-12       6.222419077463e-15       3.734586915987e-16       1.019561628668e-16      -1.359087996522e-17 
 1977       3.113799197063e-11       1.344145529790e-12      -2.375757995757e-12       6.216122230518e-15       3.726916017781e-16       1.021146975412e-16      -1.347879922052e-17 
 1978       3.113905124656e-11       1.337967860244e-12      -2.383222868466e-12       6.209849230281e-15       3.719264447146e-16       1.022687124004e-16      -1.336595484798e-17 
 1979       3.114053340602e-11       1.331724007544e-12      -2.390315465159e-12       6.203599742192e-15       3.711632136352e-16       1.024178368689e-16      -1.325238207022e-17 
 1980       3.114241004580e-11       1.325415968716e-12      -2.397031521898e-12       6.197373429996e-15       3.704019017091e-16       1.025616989161e-16      -1.313811625779e-17 
 1981       3.114465264384e-11       1.319045749378e-12      -2.403366761011e-12       6.191169955736e-15       3.696425020482e-16       1.026999250539e-16      -1.302319292936e-17 
 1982       3.114723255901e-11       1.312615363746e-12      -2.409316891078e-12       6.184988979751e-15       3.688850077061e-16       1.028321403357e-16      -1.290764775186e-17 
 1983       3.115012103104e-11       1.306126834649e-12      -2.414877606912e-12       6.178830160674e-15       3.681294116790e-16       1.029579683539e-16      -1.279151654070e-17 
 1984       3.115328918031e-11       1.299582193540e-12      -2.420044589545e-12       6.172693155431e-15       3.673757069050e-16       1.030770312384e-16      -1.267483525998e-17 
 1985       3.115670800770e-11       1.292983480506e-12      -2.424813506211e-12       6.166577619238e-15       3.666238862639e-16       1.031889496545e-16      -1.255764002263e-17 
 1986       3.116034839449e-11       1.286332744277e-12      -2.429180010331e-12       6.160483205597e-15       3.658739425778e-16       1.032933428017e-16      -1.243996709063e-17 
 1987       3.116418230707e-11       1.279632047215e-12      -2.433140791695e-12       6.154409550849e-15       3.651258690973e-16       1.033899009003e-16      -1.232185317923e-17 
 1988       3.116818642125e-11       1.272883480295e-12      -2.436696735488e-12       6.148356227701e-15       3.643796609670e-16       1.034786032421e-16      -1.220333637161e-17 
 1989       3.117233852439e-11       1.266089148252e-12      -2.439849786503e-12       6.142322791352e-15       3.636353137710e-16       1.035595017424e-16      -1.208445521133e-17 
 1990       3.117661631275e-11       1.259251164634e-12      -2.442601901068e-12       6.136308794906e-15       3.628928230466e-16       1.036326485974e-16      -1.196524839910e-17 
 1991       3.118099739140e-11       1.252371651806e-12      -2.444955047068e-12       6.130313789365e-15       3.621521842842e-16       1.036980962842e-16      -1.184575479298e-17 
 1992       3.118545927409e-11       1.245452740969e-12      -2.446911203954e-12       6.124337323634e-15       3.614133929278e-16       1.037558975616e-16      -1.172601340860e-17 
 1993       3.118997938314e-11       1.238496572165e-12      -2.448472362767e-12       6.118378944510e-15       3.606764443740e-16       1.038061054701e-16      -1.160606341932e-17 
 1994       3.119453504931e-11       1.231505294290e-12      -2.449640526147e-12       6.112438196686e-15       3.599413339726e-16       1.038487733327e-16      -1.148594415646e-17 
 1995       3.119910351174e-11       1.224481065106e-12      -2.450417708353e-12       6.106514622744e-15       3.592080570264e-16       1.038839547547e-16      -1.136569510948e-17 
 1996       3.120366191775e-11       1.217426051252e-12      -2.450805935278e-12       6.100607763154e-15       3.584766087909e-16       1.039117036246e-16      -1.124535592619e-17 
 1997       3.120818732279e-11       1.210342428255e-12      -2.450807244465e-12       6.094717156270e-15       3.577469844747e-16       1.039320741142e-16      -1.112496641294e-17 
 1998       3.121265669031e-11       1.203232380540e-12      -2.450423685123e-12       6.088842338329e-15       3.570191792386e-16       1.039451206793e-16      -1.100456653481e-17 
 1999       3.121704689162e-11       1.196098101444e-12      -2.449657318144e-12       6.082982843445e-15       3.562931881965e-16       1.039508980597e-16      -1.088419641583e-17 
 2000       3.122133470580e-11       1.188941793225e-12      -2.448510216116e-12       6.077138203611e-15       3.555690064147e-16       1.039494612796e-16      -1.076389633917e-17 
 2001       3.122549681960e-11       1.181765667072e-12      -2.446984463345e-12       6.071307948692e-15       3.548466289120e-16       1.039408656484e-16      -1.064370674732e-17 
