# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 1978       3.012077489966e-11       1.443448867753e-12      -2.830017422232e-12       0.000000000000e+00 
 1979       3.015320509909e-11       1.434995457702e-12      -2.841788178092e-12       0.000000000000e+00 
 1980       3.018622148529e-11       1.426443390645e-12      -2.853000261965e-12       0.000000000000e+00 
 1981       3.021978250426e-11       1.417795566199e-12      -2.863646930115e-12       0.000000000000e+00 
 1982       3.025384642897e-11       1.409054896480e-12      -2.873721416820e-12       0.000000000000e+00 
 1983       3.028837135915e-11       1.400224306117e-12      -2.883216934353e-12       0.000000000000e+00 
 1984       3.032331522106e-11       1.391306732273e-12      -2.892126672951e-12       0.000000000000e+00 
 1985       3.035863576727e-11       1.382305124659e-12      -2.900443800795e-12       0.000000000000e+00 
 1986       3.039429057646e-11       1.373222445546e-12      -2.908161463977e-12       0.000000000000e+00 
 1987       3.043023852931e-11       1.364061698723e-12      -2.915274360213e-12       0.000000000000e+00 
 1988       3.046644424857e-11       1.354826016533e-12      -2.921783472672e-12       0.000000000000e+00 
 1989       3.050287369130e-11       1.345518573507e-12      -2.927691370962e-12       0.000000000000e+00 
 1990       3.053949267546e-11       1.336142557507e-12      -2.933000640588e-12       0.000000000000e+00 
 1991       3.057626687980e-11       1.326701169734e-12      -2.937713882975e-12       0.000000000000e+00 
 1992       3.061316184362e-11       1.317197624756e-12      -2.941833715488e-12       0.000000000000e+00 
 1993       3.065014296666e-11       1.307635150518e-12      -2.945362771457e-12       0.000000000000e+00 
 1994       3.068717550886e-11       1.298016988360e-12      -2.948303700198e-12       0.000000000000e+00 
 1995       3.072422459023e-11       1.288346393038e-12      -2.950659167036e-12       0.000000000000e+00 
 1996       3.076125519067e-11       1.278626632734e-12      -2.952431853325e-12       0.000000000000e+00 
 1997       3.079823214978e-11       1.268860989079e-12      -2.953624456475e-12       0.000000000000e+00 
 1998       3.083512016666e-11       1.259052757168e-12      -2.954239689967e-12       0.000000000000e+00 
 1999       3.087188379982e-11       1.249205245575e-12      -2.954280283384e-12       0.000000000000e+00 
 2000       3.090848746689e-11       1.239321776372e-12      -2.953748982428e-12       0.000000000000e+00 
 2001       3.094489544454e-11       1.229405685148e-12      -2.952648548941e-12       0.000000000000e+00 
 2002       3.098107186826e-11       1.219460321020e-12      -2.950981760932e-12       0.000000000000e+00 
 2003       3.101698073217e-11       1.209489046655e-12      -2.948751412597e-12       0.000000000000e+00 
 2004       3.105258588889e-11       1.199495238286e-12      -2.945960314339e-12       0.000000000000e+00 
 2005       3.108785104933e-11       1.189482285728e-12      -2.942611292795e-12       0.000000000000e+00 
 2006       3.112273978253e-11       1.179453592395e-12      -2.938707190855e-12       0.000000000000e+00 
 2007       3.115721551547e-11       1.169412575317e-12      -2.934250867685e-12       0.000000000000e+00 
 2008       3.119124153290e-11       1.159362665158e-12      -2.929245198750e-12       0.000000000000e+00 
 2009       3.122478097719e-11       1.149307306232e-12      -2.923693075835e-12       0.000000000000e+00 
 2010       3.125779684811e-11       1.139249956520e-12      -2.917597407069e-12       0.000000000000e+00 
 2011       3.129025200268e-11       1.129194087686e-12      -2.910961116946e-12       0.000000000000e+00 
 2012       3.132210915500e-11       1.119143185097e-12      -2.903787146348e-12       0.000000000000e+00 
 2013       3.135333087606e-11       1.109100747837e-12      -2.896078452565e-12       0.000000000000e+00 
 2014       3.138387959356e-11       1.099070288725e-12      -2.887838009324e-12       0.000000000000e+00 
 2015       3.141371759176e-11       1.089055334331e-12      -2.879068806802e-12       0.000000000000e+00 
 2016       3.144280701128e-11       1.079059424996e-12      -2.869773851656e-12       0.000000000000e+00 
 2017       3.147110984893e-11       1.069086114844e-12      -2.859956167040e-12       0.000000000000e+00 
 2018       3.149858795755e-11       1.059138971805e-12      -2.849618792632e-12       0.000000000000e+00 
 2019       3.152520304580e-11       1.049221577625e-12      -2.838764784651e-12       0.000000000000e+00 
 2020       3.155091667804e-11       1.039337527889e-12      -2.827397215886e-12       0.000000000000e+00 
 2021       3.157569027408e-11       1.029490432036e-12      -2.815519175711e-12       0.000000000000e+00 
 2022       3.159948510907e-11       1.019683913374e-12      -2.803133770114e-12       0.000000000000e+00 
 2023       3.162226231330e-11       1.009921609099e-12      -2.790244121712e-12       0.000000000000e+00 
 2024       3.164398287202e-11       1.000207170312e-12      -2.776853369782e-12       0.000000000000e+00 
 2025       3.166460762525e-11       9.905442620340e-13      -2.762964670276e-12       0.000000000000e+00 
 2026       3.168410155999e-11       9.809362838517e-13      -2.748582069445e-12       0.000000000000e+00 
 2027       3.170244672093e-11       9.713855295998e-13      -2.733713131550e-12       0.000000000000e+00 
 2028       3.171962939262e-11       9.618940216397e-13      -2.718366330180e-12       0.000000000000e+00 
 2029       3.173563581557e-11       9.524637896917e-13      -2.702550176424e-12       0.000000000000e+00 
 2030       3.175045218623e-11       9.430968708438e-13      -2.686273218917e-12       0.000000000000e+00 
 2031       3.176406465685e-11       9.337953095602e-13      -2.669544043892e-12       0.000000000000e+00 
 2032       3.177645933553e-11       9.245611576906e-13      -2.652371275225e-12       0.000000000000e+00 
 2033       3.178762228610e-11       9.153964744784e-13      -2.634763574482e-12       0.000000000000e+00 
 2034       3.179753952810e-11       9.063033265697e-13      -2.616729640970e-12       0.000000000000e+00 
 2035       3.180619703674e-11       8.972837880224e-13      -2.598278211781e-12       0.000000000000e+00 
 2036       3.181358074281e-11       8.883399403147e-13      -2.579418061845e-12       0.000000000000e+00 
 2037       3.181967653266e-11       8.794738723537e-13      -2.560158003971e-12       0.000000000000e+00 
 2038       3.182447024816e-11       8.706876804845e-13      -2.540506888902e-12       0.000000000000e+00 
 2039       3.182794768663e-11       8.619834684992e-13      -2.520473605358e-12       0.000000000000e+00 
 2040       3.183009460076e-11       8.533633476449e-13      -2.500067080084e-12       0.000000000000e+00 
 2041       3.183089669865e-11       8.448294366333e-13      -2.479296277901e-12       0.000000000000e+00 
 2042       3.183033964366e-11       8.363838616490e-13      -2.458170201751e-12       0.000000000000e+00 
 2043       3.182840905442e-11       8.280287563587e-13      -2.436697892746e-12       0.000000000000e+00 
 2044       3.182509050475e-11       8.197662619193e-13      -2.414888430216e-12       0.000000000000e+00 
 2045       3.182036952365e-11       8.115985269876e-13      -2.392750931756e-12       0.000000000000e+00 
 2046       3.181423159519e-11       8.035277077283e-13      -2.370294553273e-12       0.000000000000e+00 
 2047       3.180666215852e-11       7.955559678233e-13      -2.347528489038e-12       0.000000000000e+00 
 2048       3.179764660777e-11       7.876854784800e-13      -2.324461971729e-12       0.000000000000e+00 
 2049       3.178717029204e-11       7.799184184406e-13      -2.301104272481e-12       0.000000000000e+00 
 2050       3.177521851533e-11       7.722569739908e-13      -2.277464700934e-12       0.000000000000e+00 
 2051       3.176177653647e-11       7.647033389681e-13      -2.253552605280e-12       0.000000000000e+00 
 2052       3.174682956913e-11       7.572597147712e-13      -2.229377372312e-12       0.000000000000e+00 
 2053       3.173036278169e-11       7.499283103684e-13      -2.204948427471e-12       0.000000000000e+00 
 2054       3.171236129726e-11       7.427113423066e-13      -2.180275234892e-12       0.000000000000e+00 
 2055       3.169281019360e-11       7.356110347199e-13      -2.155367297458e-12       0.000000000000e+00 
 2056       3.167169450305e-11       7.286296193387e-13      -2.130234156839e-12       0.000000000000e+00 
 2057       3.164899921252e-11       7.217693354979e-13      -2.104885393549e-12       0.000000000000e+00 
 2058       3.162470926341e-11       7.150324301464e-13      -2.079330626985e-12       0.000000000000e+00 
 2059       3.159880955159e-11       7.084211578556e-13      -2.053579515482e-12       0.000000000000e+00 
 2060       3.157128492730e-11       7.019377808278e-13      -2.027641756357e-12       0.000000000000e+00 
 2061       3.154212019516e-11       6.955845689056e-13      -2.001527085959e-12       0.000000000000e+00 
 2062       3.151130011407e-11       6.893637995803e-13      -1.975245279713e-12       0.000000000000e+00 
 2063       3.147880939718e-11       6.832777580008e-13      -1.948806152174e-12       0.000000000000e+00 
 2064       3.144463271186e-11       6.773287369826e-13      -1.922219557069e-12       0.000000000000e+00 
 2065       3.140875901713e-11       6.715186486911e-13      -1.895495219013e-12       0.000000000000e+00 
 2066       3.137119460984e-11       6.658478566665e-13      -1.868642227245e-12       0.000000000000e+00 
 2067       3.133195017087e-11       6.603163355377e-13      -1.841669538398e-12       0.000000000000e+00 
 2068       3.129103643612e-11       6.549240585933e-13      -1.814586144551e-12       0.000000000000e+00 
 2069       3.124846419652e-11       6.496709977797e-13      -1.787401073274e-12       0.000000000000e+00 
 2070       3.120424429818e-11       6.445571236986e-13      -1.760123387666e-12       0.000000000000e+00 
 2071       3.115838764239e-11       6.395824056054e-13      -1.732762186405e-12       0.000000000000e+00 
 2072       3.111090518573e-11       6.347468114066e-13      -1.705326603786e-12       0.000000000000e+00 
 2073       3.106180794013e-11       6.300503076578e-13      -1.677825809766e-12       0.000000000000e+00 
 2074       3.101110697295e-11       6.254928595617e-13      -1.650269010007e-12       0.000000000000e+00 
 2075       3.095881340703e-11       6.210744309659e-13      -1.622665445917e-12       0.000000000000e+00 
 2076       3.090493842081e-11       6.167949843606e-13      -1.595024394699e-12       0.000000000000e+00 
 2077       3.084949324834e-11       6.126544808766e-13      -1.567355169385e-12       0.000000000000e+00 
 2078       3.079248917940e-11       6.086528802834e-13      -1.539667118890e-12       0.000000000000e+00 
 2079       3.073393755955e-11       6.047901409865e-13      -1.511969628044e-12       0.000000000000e+00 
 2080       3.067384979019e-11       6.010662200258e-13      -1.484272117645e-12       0.000000000000e+00 
 2081       3.061223732868e-11       5.974810730732e-13      -1.456584044493e-12       0.000000000000e+00 
 2082       3.054911168835e-11       5.940346544306e-13      -1.428914901441e-12       0.000000000000e+00 
 2083       3.048448443861e-11       5.907269170275e-13      -1.401274217435e-12       0.000000000000e+00 
 2084       3.041836720502e-11       5.875578124191e-13      -1.373671557554e-12       0.000000000000e+00 
 2085       3.035077166935e-11       5.845272907844e-13      -1.346116523058e-12       0.000000000000e+00 
 2086       3.028170956965e-11       5.816353009234e-13      -1.318618751428e-12       0.000000000000e+00 
 2087       3.021119270035e-11       5.788817902555e-13      -1.291187916412e-12       0.000000000000e+00 
 2088       3.013923291228e-11       5.762667048174e-13      -1.263833728064e-12       0.000000000000e+00 
 2089       3.006584211281e-11       5.737899892605e-13      -1.236565932791e-12       0.000000000000e+00 
 2090       2.999103226584e-11       5.714515868491e-13      -1.209394313394e-12       0.000000000000e+00 
 2091       2.991481539195e-11       5.692514394583e-13      -1.182328689111e-12       0.000000000000e+00 
 2092       2.983720356842e-11       5.671894875718e-13      -1.155378915661e-12       0.000000000000e+00 
 2093       2.975820892933e-11       5.652656702797e-13      -1.128554885287e-12       0.000000000000e+00 
 2094       2.967784366562e-11       5.634799252762e-13      -1.101866526799e-12       0.000000000000e+00 
 2095       2.959612002517e-11       5.618321888580e-13      -1.075323805617e-12       0.000000000000e+00 
 2096       2.951305031283e-11       5.603223959217e-13      -1.048936723813e-12       0.000000000000e+00 
 2097       2.942864689058e-11       5.589504799616e-13      -1.022715320156e-12       0.000000000000e+00 
 2098       2.934292217751e-11       5.577163730682e-13      -9.966696701550e-13       0.000000000000e+00 
 2099       2.925588864994e-11       5.566200059253e-13      -9.708098861003e-13       0.000000000000e+00 
 2100       2.916755884149e-11       5.556613078082e-13      -9.451461171083e-13       0.000000000000e+00 
 2101       2.907794534314e-11       5.548402065817e-13      -9.196885491636e-13       0.000000000000e+00 
 2102       2.898706080331e-11       5.541566286978e-13      -8.944474051628e-13       0.000000000000e+00 
 2103       2.889491792792e-11       5.536104991935e-13      -8.694329449571e-13       0.000000000000e+00 
 2104       2.880153156083e-11       5.532014668475e-13      -8.446545103869e-13       0.000000000000e+00 
 2105       2.870692494084e-11       5.529280775637e-13      -8.201176530361e-13       0.000000000000e+00 
 2106       2.861112348833e-11       5.527885952325e-13      -7.958269865805e-13       0.000000000000e+00 
 2107       2.851415272904e-11       5.527812760402e-13      -7.717871399995e-13       0.000000000000e+00 
 2108       2.841603829418e-11       5.529043684595e-13      -7.480027575936e-13       0.000000000000e+00 
 2109       2.831680592053e-11       5.531561132399e-13      -7.244784990014e-13       0.000000000000e+00 
 2110       2.821648145059e-11       5.535347433982e-13      -7.012190392170e-13       0.000000000000e+00 
 2111       2.811509083274e-11       5.540384842088e-13      -6.782290686069e-13       0.000000000000e+00 
 2112       2.801266012129e-11       5.546655531942e-13      -6.555132929278e-13       0.000000000000e+00 
 2113       2.790921547669e-11       5.554141601154e-13      -6.330764333432e-13       0.000000000000e+00 
 2114       2.780478316561e-11       5.562825069623e-13      -6.109232264410e-13       0.000000000000e+00 
 2115       2.769938956108e-11       5.572687879440e-13      -5.890584242506e-13       0.000000000000e+00 
 2116       2.759306114261e-11       5.583711894796e-13      -5.674867942602e-13       0.000000000000e+00 
 2117       2.748582449635e-11       5.595878901883e-13      -5.462131194340e-13       0.000000000000e+00 
 2118       2.737770631517e-11       5.609170608796e-13      -5.252421982293e-13       0.000000000000e+00 
 2119       2.726873339883e-11       5.623568645445e-13      -5.045788446141e-13       0.000000000000e+00 
 2120       2.715893265410e-11       5.639054563449e-13      -4.842278880838e-13       0.000000000000e+00 
 2121       2.704833109484e-11       5.655609836049e-13      -4.641941736787e-13       0.000000000000e+00 
 2122       2.693695584222e-11       5.673215858008e-13      -4.444825620016e-13       0.000000000000e+00 
 2123       2.682483412476e-11       5.691853945515e-13      -4.250979292341e-13       0.000000000000e+00 
 2124       2.671199327851e-11       5.711505336089e-13      -4.060451671549e-13       0.000000000000e+00 
 2125       2.659846074715e-11       5.732151188487e-13      -3.873291831561e-13       0.000000000000e+00 
 2126       2.648426408216e-11       5.753772582602e-13      -3.689549002610e-13       0.000000000000e+00 
 2127       2.636943094287e-11       5.776350519374e-13      -3.509272571413e-13       0.000000000000e+00 
 2128       2.625398909670e-11       5.799865920688e-13      -3.332512081339e-13       0.000000000000e+00 
 2129       2.613796641916e-11       5.824299629281e-13      -3.159317232586e-13       0.000000000000e+00 
 2130       2.602139089409e-11       5.849632408647e-13      -2.989737882352e-13       0.000000000000e+00 
 2131       2.590429061374e-11       5.875844942942e-13      -2.823824045005e-13       0.000000000000e+00 
 2132       2.578669377887e-11       5.902917836882e-13      -2.661625892258e-13       0.000000000000e+00 
 2133       2.566862869893e-11       5.930831615655e-13      -2.503193753340e-13       0.000000000000e+00 
 2134       2.555012379216e-11       5.959566724822e-13      -2.348578115168e-13       0.000000000000e+00 
 2135       2.543120758574e-11       5.989103530218e-13      -2.197829622520e-13       0.000000000000e+00 
 2136       2.531190871588e-11       6.019422317862e-13      -2.050999078209e-13       0.000000000000e+00 
 2137       2.519225592799e-11       6.050503293858e-13      -1.908137443250e-13       0.000000000000e+00 
 2138       2.507227807678e-11       6.082326584297e-13      -1.769295837038e-13       0.000000000000e+00 
 2139       2.495200412639e-11       6.114872235168e-13      -1.634525537517e-13       0.000000000000e+00 
 2140       2.483146315054e-11       6.148120212254e-13      -1.503877981354e-13       0.000000000000e+00 
 2141       2.471068433264e-11       6.182050401043e-13      -1.377404764108e-13       0.000000000000e+00 
 2142       2.458969696592e-11       6.216642606627e-13      -1.255157640408e-13       0.000000000000e+00 
 2143       2.446852957217e-11       6.251876212585e-13      -1.137177566168e-13       0.000000000000e+00 
 2144       2.434720725105e-11       6.287729155273e-13      -1.023461743088e-13       0.000000000000e+00 
 2145       2.422575431296e-11       6.324178942332e-13      -9.139963493846e-14       0.000000000000e+00 
 2146       2.410419515883e-11       6.361202992978e-13      -8.087674771868e-14       0.000000000000e+00 
 2147       2.398255428026e-11       6.398778637895e-13      -7.077611324227e-14       0.000000000000e+00 
 2148       2.386085625963e-11       6.436883119127e-13      -6.109632347062e-14       0.000000000000e+00 
 2149       2.373912577019e-11       6.475493589977e-13      -5.183596172225e-14       0.000000000000e+00 
 2150       2.361738757618e-11       6.514587114903e-13      -4.299360266148e-14       0.000000000000e+00 
 2151       2.349566653292e-11       6.554140669408e-13      -3.456781228697e-14       0.000000000000e+00 
 2152       2.337398758693e-11       6.594131139943e-13      -2.655714792037e-14       0.000000000000e+00 
 2153       2.325237577600e-11       6.634535323796e-13      -1.896015819493e-14       0.000000000000e+00 
 2154       2.313085622936e-11       6.675329928987e-13      -1.177538304406e-14       0.000000000000e+00 
 2155       2.300945416771e-11       6.716491574170e-13      -5.001353689998e-15       0.000000000000e+00 
 2156       2.288819490341e-11       6.757996788521e-13       1.363407367609e-15       0.000000000000e+00 
 2157       2.276710384049e-11       6.799822011638e-13       7.320386363106e-15       0.000000000000e+00 
 2158       2.264620647483e-11       6.841943593432e-13       1.287107827621e-14       0.000000000000e+00 
 2159       2.252552839423e-11       6.884337794026e-13       1.801698684341e-14       0.000000000000e+00 
 2160       2.240509527853e-11       6.926980783651e-13       2.275962456935e-14       0.000000000000e+00 
 2161       2.228493289969e-11       6.969848642537e-13       2.710051273824e-14       0.000000000000e+00 
 2162       2.216506712194e-11       7.012917360810e-13       3.104118142520e-14       0.000000000000e+00 
 2163       2.204552390184e-11       7.056162838390e-13       3.458316950774e-14       0.000000000000e+00 
 2164       2.192632928841e-11       7.099560884882e-13       3.772802467705e-14       0.000000000000e+00 
 2165       2.180750942324e-11       7.143087219476e-13       4.047730344948e-14       0.000000000000e+00 
 2166       2.168909054056e-11       7.186717470836e-13       4.283257117787e-14       0.000000000000e+00 
 2167       2.157109896738e-11       7.230427177004e-13       4.479540206298e-14       0.000000000000e+00 
 2168       2.145356112361e-11       7.274191785284e-13       4.636737916487e-14       0.000000000000e+00 
 2169       2.133650352210e-11       7.317986652150e-13       4.755009441429e-14       0.000000000000e+00 
 2170       2.121995276882e-11       7.361787043130e-13       4.834514862407e-14       0.000000000000e+00 
 2171       2.110393556289e-11       7.405568132707e-13       4.875415150051e-14       0.000000000000e+00 
 2172       2.098847869677e-11       7.449305004216e-13       4.877872165481e-14       0.000000000000e+00 
 2173       2.087360905630e-11       7.492972649734e-13       4.842048661440e-14       0.000000000000e+00 
 2174       2.075935362082e-11       7.536545969977e-13       4.768108283438e-14       0.000000000000e+00 
 2175       2.064573946329e-11       7.579999774200e-13       4.656215570889e-14       0.000000000000e+00 
 2176       2.053279375038e-11       7.623308780086e-13       4.506535958250e-14       0.000000000000e+00 
 2177       2.042054374259e-11       7.666447613642e-13       4.319235776164e-14       0.000000000000e+00 
 2178       2.030901679435e-11       7.709390809100e-13       4.094482252594e-14       0.000000000000e+00 
 2179       2.019824035410e-11       7.752112808806e-13       3.832443513965e-14       0.000000000000e+00 
 2180       2.008824196443e-11       7.794587963117e-13       3.533288586303e-14       0.000000000000e+00 
 2181       1.997904926219e-11       7.836790530298e-13       3.197187396374e-14       0.000000000000e+00 
 2182       1.987068713264e-11       7.878696511521e-13       2.824375754668e-14       0.000000000000e+00 
 2183       1.976316915097e-11       7.920289169523e-13       2.415350778562e-14       0.000000000000e+00 
 2184       1.965650608358e-11       7.961553546768e-13       1.970676782528e-14       0.000000000000e+00 
 2185       1.955070872884e-11       8.002474633639e-13       1.490920418110e-14       0.000000000000e+00 
 2186       1.944578791713e-11       8.043037368383e-13       9.766506766973e-15       0.000000000000e+00 
 2187       1.934175451081e-11       8.083226637049e-13       4.284388923041e-15       0.000000000000e+00 
 2188       1.923861940434e-11       8.123027273437e-13      -1.531412556577e-15       0.000000000000e+00 
 2189       1.913639352424e-11       8.162424059030e-13      -7.675137396001e-15       0.000000000000e+00 
 2190       1.903508782918e-11       8.201401722944e-13      -1.414100180983e-14       0.000000000000e+00 
 2191       1.893471330998e-11       8.239944941861e-13      -2.092319847539e-14       0.000000000000e+00 
 2192       1.883528098964e-11       8.278038339981e-13      -2.801589650495e-14       0.000000000000e+00 
 2193       1.873680192340e-11       8.315666488952e-13      -3.541324141798e-14       0.000000000000e+00 
 2194       1.863928719877e-11       8.352813907821e-13      -4.310935511337e-14       0.000000000000e+00 
 2195       1.854274793551e-11       8.389465062970e-13      -5.109833584169e-14       0.000000000000e+00 
 2196       1.844719528576e-11       8.425604368061e-13      -5.937425817740e-14       0.000000000000e+00 
 2197       1.835264043398e-11       8.461216183972e-13      -6.793117299110e-14       0.000000000000e+00 
 2198       1.825909459703e-11       8.496284818747e-13      -7.676310742178e-14       0.000000000000e+00 
 2199       1.816656902422e-11       8.530794527529e-13      -8.586406484904e-14       0.000000000000e+00 
 2200       1.807507499730e-11       8.564729512506e-13      -9.522802486531e-14       0.000000000000e+00 
 2201       1.798462383051e-11       8.598073922854e-13      -1.048489432481e-13       0.000000000000e+00 
 2202       1.789522687062e-11       8.630811854673e-13      -1.147207519324e-13       0.000000000000e+00 
 2203       1.780689549698e-11       8.662927350933e-13      -1.248373589825e-13       0.000000000000e+00 
 2204       1.771964112150e-11       8.694404401417e-13      -1.351926485646e-13       0.000000000000e+00 
 2205       1.763347518875e-11       8.725226942655e-13      -1.457804809190e-13       0.000000000000e+00 
 2206       1.754840917594e-11       8.755378857874e-13      -1.565946923323e-13       0.000000000000e+00 
 2207       1.746445459299e-11       8.784843976933e-13      -1.676290951095e-13       0.000000000000e+00 
 2208       1.738162298253e-11       8.813606076271e-13      -1.788774775463e-13       0.000000000000e+00 
 2209       1.729992591996e-11       8.841648878840e-13      -1.903336039016e-13       0.000000000000e+00 
 2210       1.721937501348e-11       8.868956054056e-13      -2.019912143693e-13       0.000000000000e+00 
 2211       1.713998190412e-11       8.895511217732e-13      -2.138440250509e-13       0.000000000000e+00 
 2212       1.706175826575e-11       8.921297932027e-13      -2.258857279275e-13       0.000000000000e+00 
 2213       1.698471580517e-11       8.946299705380e-13      -2.381099908322e-13       0.000000000000e+00 
 2214       1.690886626208e-11       8.970499992459e-13      -2.505104574223e-13       0.000000000000e+00 
 2215       1.683422140916e-11       8.993882194096e-13      -2.630807471513e-13       0.000000000000e+00 
 2216       1.676079305206e-11       9.016429657232e-13      -2.758144552416e-13       0.000000000000e+00 
 2217       1.668859302951e-11       9.038125674860e-13      -2.887051526564e-13       0.000000000000e+00 
 2218       1.661763321324e-11       9.058953485962e-13      -3.017463860719e-13       0.000000000000e+00 
 2219       1.654792550813e-11       9.078896275453e-13      -3.149316778498e-13       0.000000000000e+00 
 2220       1.647948185215e-11       9.097937174125e-13      -3.282545260093e-13       0.000000000000e+00 
 2221       1.641231125054e-11       9.116061950889e-13      -3.417084729079e-13       0.000000000000e+00 
 2222       1.634641085666e-11       9.133267109039e-13      -3.552873118340e-13       0.000000000000e+00 
 2223       1.628177483236e-11       9.149551843239e-13      -3.689848817204e-13       0.000000000000e+00 
 2224       1.621839730860e-11       9.164915352073e-13      -3.827949985339e-13       0.000000000000e+00 
 2225       1.615627238533e-11       9.179356838049e-13      -3.967114552490e-13       0.000000000000e+00 
 2226       1.609539413150e-11       9.192875507606e-13      -4.107280218216e-13       0.000000000000e+00 
 2227       1.603575658500e-11       9.205470571123e-13      -4.248384451635e-13       0.000000000000e+00 
 2228       1.597735375265e-11       9.217141242924e-13      -4.390364491156e-13       0.000000000000e+00 
 2229       1.592017961011e-11       9.227886741288e-13      -4.533157344223e-13       0.000000000000e+00 
 2230       1.586422810189e-11       9.237706288450e-13      -4.676699787051e-13       0.000000000000e+00 
 2231       1.580949314129e-11       9.246599110615e-13      -4.820928364368e-13       0.000000000000e+00 
 2232       1.575596861037e-11       9.254564437960e-13      -4.965779389153e-13       0.000000000000e+00 
 2233       1.570364835990e-11       9.261601504643e-13      -5.111188942371e-13       0.000000000000e+00 
 2234       1.565252620933e-11       9.267709548811e-13      -5.257092872721e-13       0.000000000000e+00 
 2235       1.560259594673e-11       9.272887812604e-13      -5.403426796365e-13       0.000000000000e+00 
 2236       1.555385132881e-11       9.277135542163e-13      -5.550126096676e-13       0.000000000000e+00 
 2237       1.550628608080e-11       9.280451987640e-13      -5.697125923970e-13       0.000000000000e+00 
 2238       1.545989389648e-11       9.282836403202e-13      -5.844361195250e-13       0.000000000000e+00 
 2239       1.541466843810e-11       9.284288047036e-13      -5.991766593940e-13       0.000000000000e+00 
 2240       1.537060333636e-11       9.284806181362e-13      -6.139276569632e-13       0.000000000000e+00 
 2241       1.532769219038e-11       9.284390072434e-13      -6.286825337816e-13       0.000000000000e+00 
 2242       1.528592856762e-11       9.283038990551e-13      -6.434346879626e-13       0.000000000000e+00 
 2243       1.524530600390e-11       9.280752210062e-13      -6.581774941575e-13       0.000000000000e+00 
 2244       1.520581800330e-11       9.277529009372e-13      -6.729043035296e-13       0.000000000000e+00 
 2245       1.516745803818e-11       9.273368670952e-13      -6.876084437280e-13       0.000000000000e+00 
 2246       1.513021954911e-11       9.268270481344e-13      -7.022832188617e-13       0.000000000000e+00 
 2247       1.509409594481e-11       9.262233731170e-13      -7.169219094733e-13       0.000000000000e+00 
 2248       1.505908060216e-11       9.255257715133e-13      -7.315177725128e-13       0.000000000000e+00 
 2249       1.502516686613e-11       9.247341732033e-13      -7.460640413121e-13       0.000000000000e+00 
 2250       1.499234804977e-11       9.238485084766e-13      -7.605539255582e-13       0.000000000000e+00 
 2251       1.496061743411e-11       9.228687080336e-13      -7.749806112673e-13       0.000000000000e+00 
 2252       1.492996826819e-11       9.217947029860e-13      -7.893372607592e-13       0.000000000000e+00 
 2253       1.490039376899e-11       9.206264248574e-13      -8.036170126304e-13       0.000000000000e+00 
 2254       1.487188712139e-11       9.193638055842e-13      -8.178129817288e-13       0.000000000000e+00 
 2255       1.484444147815e-11       9.180067775162e-13      -8.319182591269e-13       0.000000000000e+00 
 2256       1.481804995982e-11       9.165552734175e-13      -8.459259120963e-13       0.000000000000e+00 
 2257       1.479270565479e-11       9.150092264666e-13      -8.598289840812e-13       0.000000000000e+00 
 2258       1.476840161916e-11       9.133685702579e-13      -8.736204946725e-13       0.000000000000e+00 
 2259       1.474513087676e-11       9.116332388018e-13      -8.872934395817e-13       0.000000000000e+00 
 2260       1.472288490429e-11       9.098033657251e-13      -9.008414013142e-13       0.000000000000e+00 
 2261       1.470164907613e-11       9.078798832806e-13      -9.142603855657e-13       0.000000000000e+00 
 2262       1.468140718996e-11       9.058639272193e-13      -9.275469966695e-13       0.000000000000e+00 
 2263       1.466214297878e-11       9.037566379483e-13      -9.406978279661e-13       0.000000000000e+00 
 2264       1.464384011086e-11       9.015591605365e-13      -9.537094617910e-13       0.000000000000e+00 
 2265       1.462648218966e-11       8.992726447202e-13      -9.665784694631e-13       0.000000000000e+00 
 2266       1.461005275373e-11       8.968982449075e-13      -9.793014112729e-13       0.000000000000e+00 
 2267       1.459453527667e-11       8.944371201850e-13      -9.918748364708e-13       0.000000000000e+00 
 2268       1.457991316707e-11       8.918904343221e-13      -1.004295283255e-12       0.000000000000e+00 
 2269       1.456616976836e-11       8.892593557769e-13      -1.016559278762e-12       0.000000000000e+00 
 2270       1.455328835882e-11       8.865450577014e-13      -1.028663339049e-12       0.000000000000e+00 
 2271       1.454125215146e-11       8.837487179470e-13      -1.040603969090e-12       0.000000000000e+00 
 2272       1.453004429396e-11       8.808715190698e-13      -1.052377662758e-12       0.000000000000e+00 
 2273       1.451964786858e-11       8.779146483360e-13      -1.063980902817e-12       0.000000000000e+00 
 2274       1.451004589212e-11       8.748792977272e-13      -1.075410160906e-12       0.000000000000e+00 
 2275       1.450122131580e-11       8.717666639458e-13      -1.086661897532e-12       0.000000000000e+00 
 2276       1.449315702523e-11       8.685779484206e-13      -1.097732562056e-12       0.000000000000e+00 
 2277       1.448583584030e-11       8.653143573117e-13      -1.108618592681e-12       0.000000000000e+00 
 2278       1.447924051514e-11       8.619771015165e-13      -1.119316416439e-12       0.000000000000e+00 
