# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1885       3.555047703700e-11       1.446296740602e-12      -9.060953126322e-13       7.156125120314e-15       4.727661367810e-16       7.424582110731e-17      -1.542207515051e-17 
 1886       3.543479891804e-11       1.450274191248e-12      -9.208612500019e-13       7.147050083867e-15       4.717519752488e-16       7.488387453922e-17      -1.549980194365e-17 
 1887       3.532065411984e-11       1.454155002152e-12      -9.359192306832e-13       7.137993083706e-15       4.707404835200e-16       7.551417041263e-17      -1.557707270156e-17 
 1888       3.520806741301e-11       1.457936242185e-12      -9.512614888493e-13       7.128954820163e-15       4.697316511505e-16       7.613608549219e-17      -1.565394744646e-17 
 1889       3.509706365564e-11       1.461614968814e-12      -9.668802230188e-13       7.119935996155e-15       4.687254676062e-16       7.674899398851e-17      -1.573048646050e-17 
 1890       3.498766779337e-11       1.465188228094e-12      -9.827675960072e-13       7.110937317194e-15       4.677219222627e-16       7.735226755484e-17      -1.580675028606e-17 
 1891       3.487990024336e-11       1.468653444283e-12      -9.989155779222e-13       7.101959419923e-15       4.667210051488e-16       7.794543323784e-17      -1.588277585421e-17 
 1892       3.477376300672e-11       1.472009592017e-12      -1.015315473919e-12       7.093002657136e-15       4.657227091851e-16       7.852864867307e-17      -1.595850466729e-17 
 1893       3.466925344878e-11       1.475256033182e-12      -1.031958392692e-12       7.084067311105e-15       4.647270279625e-16       7.910223056049e-17      -1.603385406121e-17 
 1894       3.456636890548e-11       1.478392128095e-12      -1.048835403051e-12       7.075153664885e-15       4.637339550002e-16       7.966649704617e-17      -1.610874102644e-17 
 1895       3.446510668336e-11       1.481417235509e-12      -1.065937533862e-12       7.066262002323e-15       4.627434837448e-16       8.022176772426e-17      -1.618308220755e-17 
 1896       3.436546405948e-11       1.484330712608e-12      -1.083255773996e-12       7.057392608051e-15       4.617556075712e-16       8.076836363889e-17      -1.625679390279e-17 
 1897       3.426743828136e-11       1.487131915006e-12      -1.100781072275e-12       7.048545767490e-15       4.607703197815e-16       8.130660728620e-17      -1.632979206359e-17 
 1898       3.417102656698e-11       1.489820196746e-12      -1.118504337420e-12       7.039721766853e-15       4.597876136055e-16       8.183682261623e-17      -1.640199229414e-17 
 1899       3.407622610471e-11       1.492394910298e-12      -1.136416437994e-12       7.030920893141e-15       4.588074822005e-16       8.235933503494e-17      -1.647330985092e-17 
 1900       3.398303405323e-11       1.494855406558e-12      -1.154508202352e-12       7.022143434148e-15       4.578299186508e-16       8.287447140612e-17      -1.654365964228e-17 
 1901       3.389144754155e-11       1.497201034844e-12      -1.172770418585e-12       7.013389678460e-15       4.568549159682e-16       8.338256005338e-17      -1.661295622792e-17 
 1902       3.380146366888e-11       1.499431142900e-12      -1.191193834466e-12       7.004659915455e-15       4.558824670913e-16       8.388393076209e-17      -1.668111381849e-17 
 1903       3.371307950467e-11       1.501545076888e-12      -1.209769157400e-12       6.995954435307e-15       4.549125648856e-16       8.437891478132e-17      -1.674804627512e-17 
 1904       3.362629208851e-11       1.503542181390e-12      -1.228487054366e-12       6.987273528982e-15       4.539452021437e-16       8.486784482587e-17      -1.681366710896e-17 
 1905       3.354109843007e-11       1.505421799406e-12      -1.247338151865e-12       6.978617488244e-15       4.529803715844e-16       8.535105507812e-17      -1.687788948074e-17 
 1906       3.345749550909e-11       1.507183272353e-12      -1.266313035867e-12       6.969986605650e-15       4.520180658536e-16       8.582888119008e-17      -1.694062620030e-17 
 1907       3.337548027534e-11       1.508825940062e-12      -1.285402251759e-12       6.961381174557e-15       4.510582775232e-16       8.630166028532e-17      -1.700178972614e-17 
 1908       3.329504964852e-11       1.510349140776e-12      -1.304596304287e-12       6.952801489120e-15       4.501009990917e-16       8.676973096089e-17      -1.706129216498e-17 
 1909       3.321620051825e-11       1.511752211150e-12      -1.323885657504e-12       6.944247844289e-15       4.491462229837e-16       8.723343328933e-17      -1.711904527128e-17 
 1910       3.313892974404e-11       1.513034486251e-12      -1.343260734719e-12       6.935720535818e-15       4.481939415498e-16       8.769310882060e-17      -1.717496044683e-17 
 1911       3.306323415520e-11       1.514195299552e-12      -1.362711918442e-12       6.927219860259e-15       4.472441470667e-16       8.814910058406e-17      -1.722894874023e-17 
 1912       3.298911055081e-11       1.515233982933e-12      -1.382229550329e-12       6.918746114965e-15       4.462968317370e-16       8.860175309037e-17      -1.728092084649e-17 
 1913       3.291655569967e-11       1.516149866681e-12      -1.401803931127e-12       6.910299598091e-15       4.453519876888e-16       8.905141233355e-17      -1.733078710656e-17 
 1914       3.284556634029e-11       1.516942279485e-12      -1.421425320627e-12       6.901880608595e-15       4.444096069760e-16       8.949842579282e-17      -1.737845750689e-17 
 1915       3.277613918078e-11       1.517610548436e-12      -1.441083937603e-12       6.893489446240e-15       4.434696815779e-16       8.994314243465e-17      -1.742384167892e-17 
 1916       3.270827089884e-11       1.518153999028e-12      -1.460769959762e-12       6.885126411589e-15       4.425322033992e-16       9.038591271468e-17      -1.746684889871e-17 
 1917       3.264195814171e-11       1.518571955151e-12      -1.480473523690e-12       6.876791806016e-15       4.415971642698e-16       9.082708857966e-17      -1.750738808641e-17 
 1918       3.257719752613e-11       1.518863739095e-12      -1.500184724799e-12       6.868485931695e-15       4.406645559449e-16       9.126702346946e-17      -1.754536780586e-17 
 1919       3.251398563825e-11       1.519028671543e-12      -1.519893617270e-12       6.860209091612e-15       4.397343701044e-16       9.170607231897e-17      -1.758069626411e-17 
 1920       3.245231903364e-11       1.519066071575e-12      -1.539590214005e-12       6.851961589557e-15       4.388065983534e-16       9.214459156009e-17      -1.761328131097e-17 
 1921       3.239219423721e-11       1.518975256663e-12      -1.559264486569e-12       6.843743730130e-15       4.378812322216e-16       9.258293912369e-17      -1.764303043853e-17 
 1922       3.233360774318e-11       1.518755542669e-12      -1.578906365136e-12       6.835555818740e-15       4.369582631634e-16       9.302147444156e-17      -1.766985078079e-17 
 1923       3.227655601501e-11       1.518406243847e-12      -1.598505738441e-12       6.827398161605e-15       4.360376825577e-16       9.346055844836e-17      -1.769364911309e-17 
 1924       3.222103548536e-11       1.517926672837e-12      -1.618052453718e-12       6.819271065754e-15       4.351194817078e-16       9.390055358359e-17      -1.771433185174e-17 
 1925       3.216704255607e-11       1.517316140666e-12      -1.637536316653e-12       6.811174839030e-15       4.342036518413e-16       9.434182379354e-17      -1.773180505356e-17 
 1926       3.211457359807e-11       1.516573956747e-12      -1.656947091329e-12       6.803109790085e-15       4.332901841102e-16       9.478473453325e-17      -1.774597441536e-17 
 1927       3.206362495136e-11       1.515699428875e-12      -1.676274500171e-12       6.795076228386e-15       4.323790695901e-16       9.522965276847e-17      -1.775674527358e-17 
 1928       3.201419292495e-11       1.514691863227e-12      -1.695508223891e-12       6.787074464215e-15       4.314702992809e-16       9.567694697762e-17      -1.776402260374e-17 
 1929       3.196627379685e-11       1.513550564362e-12      -1.714637901440e-12       6.779104808665e-15       4.305638641063e-16       9.612698715374e-17      -1.776771102008e-17 
 1930       3.191986381394e-11       1.512274835215e-12      -1.733653129946e-12       6.771167573650e-15       4.296597549134e-16       9.658014480646e-17      -1.776771477504e-17 
 1931       3.187495634113e-11       1.510864302325e-12      -1.752544255732e-12       6.763263001417e-15       4.287579631067e-16       9.703664304117e-17      -1.776396629114e-17 
 1932       3.183153328493e-11       1.509319894197e-12      -1.771304753991e-12       6.755391052537e-15       4.278584825529e-16       9.749610555045e-17      -1.775651199394e-17 
 1933       3.178957360472e-11       1.507642870351e-12      -1.789928867037e-12       6.747551616310e-15       4.269613076903e-16       9.795800420826e-17      -1.774542712874e-17 
 1934       3.174905615763e-11       1.505834496778e-12      -1.808410814850e-12       6.739744581102e-15       4.260664328959e-16       9.842180867949e-17      -1.773078728777e-17 
 1935       3.170995969841e-11       1.503896045948e-12      -1.826744795051e-12       6.731969834341e-15       4.251738524856e-16       9.888698641710e-17      -1.771266841066e-17 
 1936       3.167226287923e-11       1.501828796821e-12      -1.844924982868e-12       6.724227262515e-15       4.242835607144e-16       9.935300265927e-17      -1.769114678490e-17 
 1937       3.163594424962e-11       1.499634034857e-12      -1.862945531112e-12       6.716516751173e-15       4.233955517756e-16       9.981932042655e-17      -1.766629904630e-17 
 1938       3.160098225626e-11       1.497313052020e-12      -1.880800570150e-12       6.708838184921e-15       4.225098198014e-16       1.002854005189e-16      -1.763820217945e-17 
 1939       3.156735524289e-11       1.494867146792e-12      -1.898484207873e-12       6.701191447420e-15       4.216263588622e-16       1.007507015131e-16      -1.760693351822e-17 
 1940       3.153504145016e-11       1.492297624179e-12      -1.915990529670e-12       6.693576421389e-15       4.207451629672e-16       1.012146797594e-16      -1.757257074617e-17 
 1941       3.150401901546e-11       1.489605795721e-12      -1.933313598400e-12       6.685992988598e-15       4.198662260635e-16       1.016767893792e-16      -1.753519189704e-17 
 1942       3.147426597285e-11       1.486792979499e-12      -1.950447454363e-12       6.678441029870e-15       4.189895420366e-16       1.021364822617e-16      -1.749487535524e-17 
 1943       3.144576025282e-11       1.483860500148e-12      -1.967386115272e-12       6.670920425080e-15       4.181151047101e-16       1.025932080614e-16      -1.745169985625e-17 
 1944       3.141847968226e-11       1.480809688863e-12      -1.984123576225e-12       6.663431053150e-15       4.172429078456e-16       1.030464141951e-16      -1.740574448714e-17 
 1945       3.139240198425e-11       1.477641883405e-12      -2.000653809677e-12       6.655972792051e-15       4.163729451425e-16       1.034955458391e-16      -1.735708868703e-17 
 1946       3.136750477793e-11       1.474358428119e-12      -2.016970765411e-12       6.648545518799e-15       4.155052102382e-16       1.039400459260e-16      -1.730581224749e-17 
 1947       3.134376557838e-11       1.470960673931e-12      -2.033068370512e-12       6.641149109457e-15       4.146396967075e-16       1.043793551424e-16      -1.725199531311e-17 
 1948       3.132116179648e-11       1.467449978367e-12      -2.048940529335e-12       6.633783439129e-15       4.137763980631e-16       1.048129119256e-16      -1.719571838186e-17 
 1949       3.129967073876e-11       1.463827705557e-12      -2.064581123482e-12       6.626448381963e-15       4.129153077551e-16       1.052401524608e-16      -1.713706230562e-17 
 1950       3.127926960725e-11       1.460095226244e-12      -2.079984011768e-12       6.619143811146e-15       4.120564191709e-16       1.056605106785e-16      -1.707610829063e-17 
 1951       3.125993549938e-11       1.456253917795e-12      -2.095143030197e-12       6.611869598904e-15       4.111997256354e-16       1.060734182514e-16      -1.701293789791e-17 
 1952       3.124164540781e-11       1.452305164206e-12      -2.110051991934e-12       6.604625616501e-15       4.103452204106e-16       1.064783045914e-16      -1.694763304380e-17 
 1953       3.122437622027e-11       1.448250356118e-12      -2.124704687272e-12       6.597411734237e-15       4.094928966956e-16       1.068745968471e-16      -1.688027600038e-17 
 1954       3.120810471949e-11       1.444090890816e-12      -2.139094883610e-12       6.590227821447e-15       4.086427476265e-16       1.072617199008e-16      -1.681094939590e-17 
 1955       3.119280758300e-11       1.439828172247e-12      -2.153216325421e-12       6.583073746497e-15       4.077947662765e-16       1.076390963653e-16      -1.673973621533e-17 
 1956       3.117846138301e-11       1.435463611024e-12      -2.167062734225e-12       6.575949376789e-15       4.069489456552e-16       1.080061465816e-16      -1.666671980074e-17 
 1957       3.116504258628e-11       1.430998624437e-12      -2.180627808561e-12       6.568854578750e-15       4.061052787094e-16       1.083622886157e-16      -1.659198385182e-17 
 1958       3.115252755396e-11       1.426434636460e-12      -2.193905223959e-12       6.561789217839e-15       4.052637583222e-16       1.087069382557e-16      -1.651561242631e-17 
 1959       3.114089254147e-11       1.421773077760e-12      -2.206888632909e-12       6.554753158542e-15       4.044243773132e-16       1.090395090091e-16      -1.643768994047e-17 
 1960       3.113011369837e-11       1.417015385708e-12      -2.219571664838e-12       6.547746264371e-15       4.035871284387e-16       1.093594120998e-16      -1.635830116958e-17 
 1961       3.112016706819e-11       1.412163004388e-12      -2.231947926077e-12       6.540768397860e-15       4.027520043910e-16       1.096660564655e-16      -1.627753124833e-17 
 1962       3.111102858830e-11       1.407217384601e-12      -2.244010999836e-12       6.533819420570e-15       4.019189977988e-16       1.099588487544e-16      -1.619546567137e-17 
 1963       3.110267408980e-11       1.402179983882e-12      -2.255754446174e-12       6.526899193079e-15       4.010881012268e-16       1.102371933227e-16      -1.611219029370e-17 
 1964       3.109507929734e-11       1.397052266500e-12      -2.267171801971e-12       6.520007574988e-15       4.002593071759e-16       1.105004922315e-16      -1.602779133118e-17 
 1965       3.108821982902e-11       1.391835703474e-12      -2.278256580902e-12       6.513144424917e-15       3.994326080827e-16       1.107481452441e-16      -1.594235536096e-17 
 1966       3.108207119622e-11       1.386531772579e-12      -2.289002273406e-12       6.506309600500e-15       3.986079963198e-16       1.109795498232e-16      -1.585596932200e-17 
 1967       3.107660880347e-11       1.381141958353e-12      -2.299402346658e-12       6.499502958389e-15       3.977854641954e-16       1.111941011276e-16      -1.576872051545e-17 
 1968       3.107180794831e-11       1.375667752111e-12      -2.309450244543e-12       6.492724354249e-15       3.969650039534e-16       1.113911920100e-16      -1.568069660520e-17 
 1969       3.106764382117e-11       1.370110651948e-12      -2.319139387626e-12       6.485973642760e-15       3.961466077731e-16       1.115702130136e-16      -1.559198561827e-17 
 1970       3.106409150520e-11       1.364472162754e-12      -2.328463173125e-12       6.479250677610e-15       3.953302677695e-16       1.117305523695e-16      -1.550267594533e-17 
 1971       3.106112611314e-11       1.358753889808e-12      -2.337416085892e-12       6.472555270671e-15       3.945159765288e-16       1.118717891741e-16      -1.541283455844e-17 
 1972       3.105872319919e-11       1.352957820333e-12      -2.345997040429e-12       6.465887069181e-15       3.937037287208e-16       1.119942744963e-16      -1.532244148669e-17 
 1973       3.105685834993e-11       1.347086044049e-12      -2.354206063634e-12       6.459245677645e-15       3.928935194989e-16       1.120985545801e-16      -1.523145485493e-17 
 1974       3.105550704746e-11       1.341140659790e-12      -2.362043186048e-12       6.452630698576e-15       3.920853439644e-16       1.121851780586e-16      -1.513983262208e-17 
 1975       3.105464466923e-11       1.335123775511e-12      -2.369508441864e-12       6.446041732496e-15       3.912791971665e-16       1.122546959572e-16      -1.504753258090e-17 
 1976       3.105424648799e-11       1.329037508301e-12      -2.376601868931e-12       6.439478377930e-15       3.904750741025e-16       1.123076616968e-16      -1.495451235780e-17 
 1977       3.105428767159e-11       1.322883984397e-12      -2.383323508759e-12       6.432940231402e-15       3.896729697177e-16       1.123446310971e-16      -1.486072941263e-17 
 1978       3.105474328284e-11       1.316665339192e-12      -2.389673406528e-12       6.426426887438e-15       3.888728789047e-16       1.123661623790e-16      -1.476614103849e-17 
 1979       3.105558827944e-11       1.310383717248e-12      -2.395651611095e-12       6.419937938558e-15       3.880747965044e-16       1.123728161686e-16      -1.467070436146e-17 
 1980       3.105679751377e-11       1.304041272311e-12      -2.401258174994e-12       6.413472975274e-15       3.872787173047e-16       1.123651554995e-16      -1.457437634046e-17 
 1981       3.105834573279e-11       1.297640167318e-12      -2.406493154448e-12       6.407031586092e-15       3.864846360416e-16       1.123437458166e-16      -1.447711376701e-17 
 1982       3.106020757793e-11       1.291182574412e-12      -2.411356609375e-12       6.400613357501e-15       3.856925473982e-16       1.123091549785e-16      -1.437887326501e-17 
 1983       3.106235758491e-11       1.284670674952e-12      -2.415848603389e-12       6.394217873978e-15       3.849024460049e-16       1.122619532613e-16      -1.427961129055e-17 
 1984       3.106477018362e-11       1.278106659526e-12      -2.419969203812e-12       6.387844717981e-15       3.841143264397e-16       1.122027133610e-16      -1.417928413170e-17 
 1985       3.106741969800e-11       1.271492727963e-12      -2.423718481677e-12       6.381493469948e-15       3.833281832276e-16       1.121320103973e-16      -1.407784790830e-17 
 1986       3.107028034588e-11       1.264831089344e-12      -2.427096511735e-12       6.375163708293e-15       3.825440108406e-16       1.120504219162e-16      -1.397525857175e-17 
 1987       3.107332623889e-11       1.258123962012e-12      -2.430103372459e-12       6.368855009404e-15       3.817618036981e-16       1.119585278931e-16      -1.387147190477e-17 
 1988       3.107653138227e-11       1.251373573588e-12      -2.432739146056e-12       6.362566947642e-15       3.809815561660e-16       1.118569107362e-16      -1.376644352127e-17 
 1989       3.107986967476e-11       1.244582160980e-12      -2.435003918464e-12       6.356299095334e-15       3.802032625574e-16       1.117461552896e-16      -1.366012886604e-17 
 1990       3.108331490848e-11       1.237751970395e-12      -2.436897779368e-12       6.350051022775e-15       3.794269171321e-16       1.116268488361e-16      -1.355248321464e-17 
 1991       3.108684076878e-11       1.230885257351e-12      -2.438420822199e-12       6.343822298222e-15       3.786525140965e-16       1.114995811003e-16      -1.344346167312e-17 
 1992       3.109042083409e-11       1.223984286689e-12      -2.439573144142e-12       6.337612487892e-15       3.778800476038e-16       1.113649442521e-16      -1.333301917783e-17 
 1993       3.109402857582e-11       1.217051332585e-12      -2.440354846144e-12       6.331421155962e-15       3.771095117535e-16       1.112235329095e-16      -1.322111049523e-17 
 1994       3.109763735819e-11       1.210088678560e-12      -2.440766032918e-12       6.325247864561e-15       3.763409005918e-16       1.110759441417e-16      -1.310769022167e-17 
 1995       3.110122043814e-11       1.203098617496e-12      -2.440806812950e-12       6.319092173771e-15       3.755742081112e-16       1.109227774721e-16      -1.299271278316e-17 
 1996       3.110475096514e-11       1.196083451642e-12      -2.440477298506e-12       6.312953641626e-15       3.748094282503e-16       1.107646348820e-16      -1.287613243520e-17 
 1997       3.110820198109e-11       1.189045492632e-12      -2.439777605636e-12       6.306831824104e-15       3.740465548942e-16       1.106021208127e-16      -1.275790326254e-17 
 1998       3.111154642019e-11       1.181987061490e-12      -2.438707854182e-12       6.300726275128e-15       3.732855818739e-16       1.104358421695e-16      -1.263797917899e-17 
 1999       3.111475710877e-11       1.174910488648e-12      -2.437268167782e-12       6.294636546562e-15       3.725265029667e-16       1.102664083244e-16      -1.251631392720e-17 
 2000       3.111780676521e-11       1.167818113955e-12      -2.435458673878e-12       6.288562188210e-15       3.717693118955e-16       1.100944311191e-16      -1.239286107846e-17 
 2001       3.112066799975e-11       1.160712286687e-12      -2.433279503724e-12       6.282502747811e-15       3.710140023293e-16       1.099205248685e-16      -1.226757403248e-17 
 2002       3.112331331438e-11       1.153595365564e-12      -2.430730792387e-12       6.276457771036e-15       3.702605678830e-16       1.097453063633e-16      -1.214040601718e-17 
 2003       3.112571510272e-11       1.146469718755e-12      -2.427812678756e-12       6.270426801489e-15       3.695090021169e-16       1.095693948735e-16      -1.201131008851e-17 
 2004       3.112784564986e-11       1.139337723896e-12      -2.424525305549e-12       6.264409380700e-15       3.687592985372e-16       1.093934121512e-16      -1.188023913021e-17 
 2005       3.112967713224e-11       1.132201768099e-12      -2.420868819319e-12       6.258405048125e-15       3.680114505956e-16       1.092179824341e-16      -1.174714585359e-17 
 2006       3.113118161750e-11       1.125064247962e-12      -2.416843370458e-12       6.252413341141e-15       3.672654516892e-16       1.090437324480e-16      -1.161198279739e-17 
 2007       3.113233106435e-11       1.117927569584e-12      -2.412449113204e-12       6.246433795046e-15       3.665212951604e-16       1.088712914106e-16      -1.147470232747e-17 
 2008       3.113309732248e-11       1.110794148575e-12      -2.407686205648e-12       6.240465943055e-15       3.657789742971e-16       1.087012910340e-16      -1.133525663669e-17 
 2009       3.113345213234e-11       1.103666410070e-12      -2.402554809740e-12       6.234509316296e-15       3.650384823323e-16       1.085343655281e-16      -1.119359774466e-17 
 2010       3.113336712507e-11       1.096546788736e-12      -2.397055091294e-12       6.228563443809e-15       3.642998124442e-16       1.083711516037e-16      -1.104967749752e-17 
 2011       3.113281637192e-11       1.089437586554e-12      -2.391187977090e-12       6.222627860743e-15       3.635629582634e-16       1.082121227608e-16      -1.090347279309e-17 
 2012       3.113178405304e-11       1.082340544984e-12      -2.384957432180e-12       6.216702133023e-15       3.628279153997e-16       1.080570908293e-16      -1.075506145732e-17 
 2013       3.113025684425e-11       1.075257269708e-12      -2.378368199168e-12       6.210785832853e-15       3.620946799264e-16       1.079057008064e-16      -1.060454691964e-17 
 2014       3.112822137245e-11       1.068189372588e-12      -2.371425042651e-12       6.204878530536e-15       3.613632478737e-16       1.077575962405e-16      -1.045203303836e-17 
 2015       3.112566421557e-11       1.061138471677e-12      -2.364132749245e-12       6.198979794471e-15       3.606336152286e-16       1.076124192290e-16      -1.029762410115e-17 
 2016       3.112257190253e-11       1.054106191221e-12      -2.356496127614e-12       6.193089191146e-15       3.599057779351e-16       1.074698104165e-16      -1.014142482567e-17 
 2017       3.111893091315e-11       1.047094161674e-12      -2.348520008500e-12       6.187206285138e-15       3.591797318937e-16       1.073294089935e-16      -9.983540359993e-18 
 2018       3.111472767811e-11       1.040104019699e-12      -2.340209244752e-12       6.181330639114e-15       3.584554729617e-16       1.071908526938e-16      -9.824076283247e-18 
 2019       3.110994857890e-11       1.033137408179e-12      -2.331568711352e-12       6.175461813822e-15       3.577329969530e-16       1.070537777934e-16      -9.663138606093e-18 
 2020       3.110457994774e-11       1.026195976224e-12      -2.322603305446e-12       6.169599368092e-15       3.570122996380e-16       1.069178191081e-16      -9.500833771289e-18 
 2021       3.109860806752e-11       1.019281379177e-12      -2.313317946370e-12       6.163742858836e-15       3.562933767436e-16       1.067826099922e-16      -9.337268654222e-18 
 2022       3.109201917177e-11       1.012395278625e-12      -2.303717575682e-12       6.157891841040e-15       3.555762239531e-16       1.066477823362e-16      -9.172550563451e-18 
 2023       3.108479944457e-11       1.005539342402e-12      -2.293807157187e-12       6.152045867766e-15       3.548608369060e-16       1.065129665656e-16      -9.006787241242e-18 
 2024       3.107693502049e-11       9.987152446016e-13      -2.283591676969e-12       6.146204490147e-15       3.541472111984e-16       1.063777916383e-16      -8.840086864112e-18 
 2025       3.106841198456e-11       9.919246655802e-13      -2.273076143418e-12       6.140367257387e-15       3.534353423821e-16       1.062418850434e-16      -8.672558043365e-18 
 2026       3.105921637220e-11       9.851692919670e-13      -2.262265587257e-12       6.134533716754e-15       3.527252259656e-16       1.061048727992e-16      -8.504309825633e-18 
 2027       3.104933416913e-11       9.784508166709e-13      -2.251165061573e-12       6.128703413583e-15       3.520168574129e-16       1.059663794514e-16      -8.335451693413e-18 
 2028       3.103875131136e-11       9.717709388880e-13      -2.239779641844e-12       6.122875891271e-15       3.513102321444e-16       1.058260280710e-16      -8.166093565611e-18 
 2029       3.102745368509e-11       9.651313641093e-13      -2.228114425970e-12       6.117050691273e-15       3.506053455363e-16       1.056834402530e-16      -7.996345798075e-18 
 2030       3.101542712668e-11       9.585338041284e-13      -2.216174534297e-12       6.111227353102e-15       3.499021929206e-16       1.055382361143e-16      -7.826319184141e-18 
 2031       3.100265742256e-11       9.519799770489e-13      -2.203965109652e-12       6.105405414325e-15       3.492007695851e-16       1.053900342917e-16      -7.656124955168e-18 
 2032       3.098913030921e-11       9.454716072917e-13      -2.191491317364e-12       6.099584410562e-15       3.485010707734e-16       1.052384519406e-16      -7.485874781076e-18 
 2033       3.097483147307e-11       9.390104256031e-13      -2.178758345299e-12       6.093763875481e-15       3.478030916848e-16       1.050831047326e-16      -7.315680770891e-18 
 2034       3.095974655049e-11       9.325981690623e-13      -2.165771403886e-12       6.087943340800e-15       3.471068274740e-16       1.049236068541e-16      -7.145655473280e-18 
 2035       3.094386112767e-11       9.262365810884e-13      -2.152535726145e-12       6.082122336278e-15       3.464122732514e-16       1.047595710043e-16      -6.975911877091e-18 
 2036       3.092716074061e-11       9.199274114486e-13      -2.139056567717e-12       6.076300389719e-15       3.457194240827e-16       1.045906083935e-16      -6.806563411891e-18 
 2037       3.090963087505e-11       9.136724162657e-13      -2.125339206891e-12       6.070477026965e-15       3.450282749892e-16       1.044163287411e-16      -6.637723948512e-18 
 2038       3.089125696637e-11       9.074733580251e-13      -2.111388944635e-12       6.064651771897e-15       3.443388209472e-16       1.042363402740e-16      -6.469507799579e-18 
 2039       3.087202439961e-11       9.013320055831e-13      -2.097211104621e-12       6.058824146430e-15       3.436510568887e-16       1.040502497247e-16      -6.302029720062e-18 
 2040       3.085191850934e-11       8.952501341741e-13      -2.082811033257e-12       6.052993670509e-15       3.429649777004e-16       1.038576623293e-16      -6.135404907803e-18 
 2041       3.083092457963e-11       8.892295254181e-13      -2.068194099713e-12       6.047159862113e-15       3.422805782245e-16       1.036581818261e-16      -5.969749004066e-18 
 2042       3.080902784399e-11       8.832719673285e-13      -2.053365695952e-12       6.041322237245e-15       3.415978532580e-16       1.034514104533e-16      -5.805178094070e-18 
 2043       3.078621348532e-11       8.773792543197e-13      -2.038331236758e-12       6.035480309934e-15       3.409167975530e-16       1.032369489476e-16      -5.641808707529e-18 
 2044       3.076246663582e-11       8.715531872142e-13      -2.023096159761e-12       6.029633592231e-15       3.402374058165e-16       1.030143965422e-16      -5.479757819194e-18 
 2045       3.073777237697e-11       8.657955732507e-13      -2.007665925472e-12       6.023781594208e-15       3.395596727103e-16       1.027833509648e-16      -5.319142849389e-18 
 2046       3.071211573943e-11       8.601082260915e-13      -1.992046017305e-12       6.017923823953e-15       3.388835928511e-16       1.025434084363e-16      -5.160081664554e-18 
 2047       3.068548170302e-11       8.544929658299e-13      -1.976241941610e-12       6.012059787571e-15       3.382091608102e-16       1.022941636684e-16      -5.002692577781e-18 
 2048       3.065785519664e-11       8.489516189982e-13      -1.960259227702e-12       6.006188989176e-15       3.375363711135e-16       1.020352098620e-16      -4.847094349355e-18 
 2049       3.062922109820e-11       8.434860185746e-13      -1.944103427884e-12       6.000310930895e-15       3.368652182416e-16       1.017661387058e-16      -4.693406187292e-18 
 2050       3.059956423461e-11       8.380980039915e-13      -1.927780117483e-12       5.994425112862e-15       3.361956966296e-16       1.014865403738e-16      -4.541747747881e-18 
 2051       3.056887248134e-11       8.327891677269e-13      -1.911294950607e-12       5.988531088163e-15       3.355278009805e-16       1.011961115999e-16      -4.392211384435e-18 
 2052       3.053714608572e-11       8.275600930880e-13      -1.894653827817e-12       5.982628628105e-15       3.348615272083e-16       1.008949807476e-16      -4.244778675985e-18 
 2053       3.050438841009e-11       8.224111110033e-13      -1.877862729710e-12       5.976717558121e-15       3.341968715016e-16       1.005833850567e-16      -4.099403303952e-18 
 2054       3.047060283818e-11       8.173425529446e-13      -1.860927661324e-12       5.970797702932e-15       3.335338300106e-16       1.002615627786e-16      -3.956038749595e-18 
 2055       3.043579277514e-11       8.123547509272e-13      -1.843854652170e-12       5.964868886543e-15       3.328723988471e-16       9.992975317850e-17      -3.814638293765e-18 
 2056       3.039996164761e-11       8.074480375105e-13      -1.826649756258e-12       5.958930932241e-15       3.322125740841e-16       9.958819653571e-17      -3.675155016643e-18 
 2057       3.036311290366e-11       8.026227457981e-13      -1.809319052132e-12       5.952983662599e-15       3.315543517564e-16       9.923713414552e-17      -3.537541797500e-18 
 2058       3.032525001291e-11       7.978792094383e-13      -1.791868642898e-12       5.947026899470e-15       3.308977278598e-16       9.887680832026e-17      -3.401751314434e-18 
 2059       3.028637646652e-11       7.932177626243e-13      -1.774304656254e-12       5.941060463989e-15       3.302426983517e-16       9.850746239060e-17      -3.267736044126e-18 
 2060       3.024649577720e-11       7.886387400949e-13      -1.756633244518e-12       5.935084176572e-15       3.295892591505e-16       9.812934070680e-17      -3.135448261584e-18 
 2061       3.020561147928e-11       7.841424771343e-13      -1.738860584664e-12       5.929097856912e-15       3.289374061358e-16       9.774268863997e-17      -3.004840039893e-18 
