# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2508, i.e. number of multipoles equal to 2507
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
 1836       4.295739654963e-11       1.107660655171e-12      -1.548340653035e-13       0.000000000000e+00 
 1837       4.275839446348e-11       1.116083500970e-12      -1.436438468034e-13       0.000000000000e+00 
 1838       4.255940534596e-11       1.124587434909e-12      -1.332556071305e-13       0.000000000000e+00 
 1839       4.236047838125e-11       1.133167873851e-12      -1.236656224641e-13       0.000000000000e+00 
 1840       4.216166296381e-11       1.141820213978e-12      -1.148701440676e-13       0.000000000000e+00 
 1841       4.196300869868e-11       1.150539830760e-12      -1.068653982511e-13       0.000000000000e+00 
 1842       4.176456540178e-11       1.159322078928e-12      -9.964758633361e-14       0.000000000000e+00 
 1843       4.156638310013e-11       1.168162292445e-12      -9.321288460487e-14       0.000000000000e+00 
 1844       4.136851203223e-11       1.177055784478e-12      -8.755744428785e-14       0.000000000000e+00 
 1845       4.117100264824e-11       1.185997847370e-12      -8.267739150072e-14       0.000000000000e+00 
 1846       4.097390561034e-11       1.194983752609e-12      -7.856882721908e-14       0.000000000000e+00 
 1847       4.077727179299e-11       1.204008750803e-12      -7.522782723807e-14       0.000000000000e+00 
 1848       4.058115228319e-11       1.213068071650e-12      -7.265044213459e-14       0.000000000000e+00 
 1849       4.038559838080e-11       1.222156923909e-12      -7.083269722943e-14       0.000000000000e+00 
 1850       4.019066159878e-11       1.231270495373e-12      -6.977059254940e-14       0.000000000000e+00 
 1851       3.999639366354e-11       1.240403952841e-12      -6.946010278955e-14       0.000000000000e+00 
 1852       3.980284651514e-11       1.249552442084e-12      -6.989717727530e-14       0.000000000000e+00 
 1853       3.961007230763e-11       1.258711087827e-12      -7.107773992458e-14       0.000000000000e+00 
 1854       3.941812340934e-11       1.267874993710e-12      -7.299768921004e-14       0.000000000000e+00 
 1855       3.922705240311e-11       1.277039242266e-12      -7.565289812115e-14       0.000000000000e+00 
 1856       3.903691208661e-11       1.286198894892e-12      -7.903921412641e-14       0.000000000000e+00 
 1857       3.884775547265e-11       1.295348991817e-12      -8.315245913549e-14       0.000000000000e+00 
 1858       3.865963578938e-11       1.304484552077e-12      -8.798842946138e-14       0.000000000000e+00 
 1859       3.847260648066e-11       1.313600573486e-12      -9.354289578257e-14       0.000000000000e+00 
 1860       3.828672120631e-11       1.322692032607e-12      -9.981160310520e-14       0.000000000000e+00 
 1861       3.810203384236e-11       1.331753884723e-12      -1.067902707252e-13       0.000000000000e+00 
 1862       3.791859848140e-11       1.340781063810e-12      -1.144745921905e-13       0.000000000000e+00 
 1863       3.773646943280e-11       1.349768482507e-12      -1.228602352632e-13       0.000000000000e+00 
 1864       3.755570122303e-11       1.358711032090e-12      -1.319428418816e-13       0.000000000000e+00 
 1865       3.737634859594e-11       1.367603582442e-12      -1.417180281225e-13       0.000000000000e+00 
 1866       3.719846651303e-11       1.376440982022e-12      -1.521813841633e-13       0.000000000000e+00 
 1867       3.702211015373e-11       1.385218057843e-12      -1.633284742441e-13       0.000000000000e+00 
 1868       3.684733491572e-11       1.393929615436e-12      -1.751548366302e-13       0.000000000000e+00 
 1869       3.667419641516e-11       1.402570438830e-12      -1.876559835736e-13       0.000000000000e+00 
 1870       3.650274437112e-11       1.411135705677e-12      -2.008261899082e-13       0.000000000000e+00 
 1871       3.633300420589e-11       1.419622236270e-12      -2.146548485444e-13       0.000000000000e+00 
 1872       3.616499530122e-11       1.428027254247e-12      -2.291300863769e-13       0.000000000000e+00 
 1873       3.599873710121e-11       1.436347972304e-12      -2.442399729842e-13       0.000000000000e+00 
 1874       3.583424911240e-11       1.444581592177e-12      -2.599725205490e-13       0.000000000000e+00 
 1875       3.567155090386e-11       1.452725304631e-12      -2.763156837789e-13       0.000000000000e+00 
 1876       3.551066210721e-11       1.460776289443e-12      -2.932573598268e-13       0.000000000000e+00 
 1877       3.535160241674e-11       1.468731715393e-12      -3.107853882120e-13       0.000000000000e+00 
 1878       3.519439158946e-11       1.476588740243e-12      -3.288875507403e-13       0.000000000000e+00 
 1879       3.503904944519e-11       1.484344510728e-12      -3.475515714248e-13       0.000000000000e+00 
 1880       3.488559586660e-11       1.491996162540e-12      -3.667651164065e-13       0.000000000000e+00 
 1881       3.473405079935e-11       1.499540820313e-12      -3.865157938752e-13       0.000000000000e+00 
 1882       3.458443425209e-11       1.506975597611e-12      -4.067911539895e-13       0.000000000000e+00 
 1883       3.443676629656e-11       1.514297596912e-12      -4.275786887980e-13       0.000000000000e+00 
 1884       3.429106706769e-11       1.521503909593e-12      -4.488658321597e-13       0.000000000000e+00 
 1885       3.414735676365e-11       1.528591615919e-12      -4.706399596643e-13       0.000000000000e+00 
 1886       3.400565564590e-11       1.535557785026e-12      -4.928883885535e-13       0.000000000000e+00 
 1887       3.386598403931e-11       1.542399474909e-12      -5.155983776409e-13       0.000000000000e+00 
 1888       3.372836233221e-11       1.549113732406e-12      -5.387571272332e-13       0.000000000000e+00 
 1889       3.359281097646e-11       1.555697593183e-12      -5.623517790502e-13       0.000000000000e+00 
 1890       3.345935048753e-11       1.562148081724e-12      -5.863694161461e-13       0.000000000000e+00 
 1891       3.332800144458e-11       1.568462211312e-12      -6.107970628295e-13       0.000000000000e+00 
 1892       3.319878449051e-11       1.574636984018e-12      -6.356216845845e-13       0.000000000000e+00 
 1893       3.307172033206e-11       1.580669390685e-12      -6.608301879910e-13       0.000000000000e+00 
 1894       3.294682973988e-11       1.586556410917e-12      -6.864094206454e-13       0.000000000000e+00 
 1895       3.282413354856e-11       1.592295013059e-12      -7.123461710812e-13       0.000000000000e+00 
 1896       3.270365265680e-11       1.597882154188e-12      -7.386271686896e-13       0.000000000000e+00 
 1897       3.258540802736e-11       1.603314780098e-12      -7.652390836403e-13       0.000000000000e+00 
 1898       3.246942068724e-11       1.608589825283e-12      -7.921685268018e-13       0.000000000000e+00 
 1899       3.235571172768e-11       1.613704212926e-12      -8.194020496622e-13       0.000000000000e+00 
 1900       3.224430230430e-11       1.618654854882e-12      -8.469261442499e-13       0.000000000000e+00 
 1901       3.213521363709e-11       1.623438651669e-12      -8.747272430539e-13       0.000000000000e+00 
 1902       3.202846701057e-11       1.628052492446e-12      -9.027917189448e-13       0.000000000000e+00 
 1903       3.192408377381e-11       1.632493255006e-12      -9.311058850952e-13       0.000000000000e+00 
 1904       3.182208534050e-11       1.636757805757e-12      -9.596559949002e-13       0.000000000000e+00 
 1905       3.172249318906e-11       1.640842999710e-12      -9.884282418981e-13       0.000000000000e+00 
 1906       3.162532886269e-11       1.644745680466e-12      -1.017408759691e-12       0.000000000000e+00 
 1907       3.153061396945e-11       1.648462680199e-12      -1.046583621867e-12       0.000000000000e+00 
 1908       3.143837018232e-11       1.651990819643e-12      -1.075938841916e-12       0.000000000000e+00 
 1909       3.134861305327e-11       1.655327463313e-12      -1.105460669069e-12       0.000000000000e+00 
 1910       3.126133340339e-11       1.658472189840e-12      -1.135136478429e-12       0.000000000000e+00 
 1911       3.117651579023e-11       1.661425134412e-12      -1.164953887503e-12       0.000000000000e+00 
 1912       3.109414468072e-11       1.664186434709e-12      -1.194900460842e-12       0.000000000000e+00 
 1913       3.101420445109e-11       1.666756230902e-12      -1.224963709966e-12       0.000000000000e+00 
 1914       3.093667938668e-11       1.669134665663e-12      -1.255131093297e-12       0.000000000000e+00 
 1915       3.086155368184e-11       1.671321884163e-12      -1.285390016094e-12       0.000000000000e+00 
 1916       3.078881143981e-11       1.673318034083e-12      -1.315727830373e-12       0.000000000000e+00 
 1917       3.071843667257e-11       1.675123265610e-12      -1.346131834848e-12       0.000000000000e+00 
 1918       3.065041330071e-11       1.676737731449e-12      -1.376589274855e-12       0.000000000000e+00 
 1919       3.058472515333e-11       1.678161586823e-12      -1.407087342284e-12       0.000000000000e+00 
 1920       3.052135596785e-11       1.679394989475e-12      -1.437613175510e-12       0.000000000000e+00 
 1921       3.046028938994e-11       1.680438099679e-12      -1.468153859321e-12       0.000000000000e+00 
 1922       3.040150897337e-11       1.681291080236e-12      -1.498696424853e-12       0.000000000000e+00 
 1923       3.034499817986e-11       1.681954096485e-12      -1.529227849515e-12       0.000000000000e+00 
 1924       3.029074037899e-11       1.682427316301e-12      -1.559735056922e-12       0.000000000000e+00 
 1925       3.023871884801e-11       1.682710910105e-12      -1.590204916828e-12       0.000000000000e+00 
 1926       3.018891677177e-11       1.682805050864e-12      -1.620624245049e-12       0.000000000000e+00 
 1927       3.014131724258e-11       1.682709914096e-12      -1.650979803402e-12       0.000000000000e+00 
 1928       3.009590326002e-11       1.682425677876e-12      -1.681258299629e-12       0.000000000000e+00 
 1929       3.005265773090e-11       1.681952522836e-12      -1.711446387330e-12       0.000000000000e+00 
 1930       3.001156346905e-11       1.681290632173e-12      -1.741530665893e-12       0.000000000000e+00 
 1931       2.997260319526e-11       1.680440191654e-12      -1.771497680424e-12       0.000000000000e+00 
 1932       2.993575953709e-11       1.679401389613e-12      -1.801333921678e-12       0.000000000000e+00 
 1933       2.990101502877e-11       1.678174416965e-12      -1.831025825990e-12       0.000000000000e+00 
 1934       2.986835211106e-11       1.676759467201e-12      -1.860559775202e-12       0.000000000000e+00 
 1935       2.983775313113e-11       1.675156736399e-12      -1.889922096597e-12       0.000000000000e+00 
 1936       2.980920034243e-11       1.673366423223e-12      -1.919099062828e-12       0.000000000000e+00 
 1937       2.978267590455e-11       1.671388728932e-12      -1.948076891849e-12       0.000000000000e+00 
 1938       2.975816188309e-11       1.669223857378e-12      -1.976841746844e-12       0.000000000000e+00 
 1939       2.973564024952e-11       1.666872015018e-12      -2.005379736157e-12       0.000000000000e+00 
 1940       2.971509288110e-11       1.664333410908e-12      -2.033676913226e-12       0.000000000000e+00 
 1941       2.969650156068e-11       1.661608256719e-12      -2.061719276508e-12       0.000000000000e+00 
 1942       2.967984797662e-11       1.658696766729e-12      -2.089492769415e-12       0.000000000000e+00 
 1943       2.966511372264e-11       1.655599157838e-12      -2.116983280239e-12       0.000000000000e+00 
 1944       2.965228029769e-11       1.652315649562e-12      -2.144176642087e-12       0.000000000000e+00 
 1945       2.964132910582e-11       1.648846464047e-12      -2.171058632807e-12       0.000000000000e+00 
 1946       2.963224145606e-11       1.645191826066e-12      -2.197614974922e-12       0.000000000000e+00 
 1947       2.962499856228e-11       1.641351963024e-12      -2.223831335559e-12       0.000000000000e+00 
 1948       2.961957868667e-11       1.637327484172e-12      -2.249694723528e-12       0.000000000000e+00 
 1949       2.961594854695e-11       1.633120521343e-12      -2.275197692178e-12       0.000000000000e+00 
 1950       2.961407184433e-11       1.628733596791e-12      -2.300334167981e-12       0.000000000000e+00 
 1951       2.961391211383e-11       1.624169244782e-12      -2.325098056221e-12       0.000000000000e+00 
 1952       2.961543272408e-11       1.619430011609e-12      -2.349483240972e-12       0.000000000000e+00 
 1953       2.961859687706e-11       1.614518455604e-12      -2.373483585071e-12       0.000000000000e+00 
 1954       2.962336760792e-11       1.609437147163e-12      -2.397092930091e-12       0.000000000000e+00 
 1955       2.962970778473e-11       1.604188668752e-12      -2.420305096318e-12       0.000000000000e+00 
 1956       2.963758010827e-11       1.598775614931e-12      -2.443113882723e-12       0.000000000000e+00 
 1957       2.964694711181e-11       1.593200592365e-12      -2.465513066940e-12       0.000000000000e+00 
 1958       2.965777116089e-11       1.587466219843e-12      -2.487496405237e-12       0.000000000000e+00 
 1959       2.967001445309e-11       1.581575128293e-12      -2.509057632491e-12       0.000000000000e+00 
 1960       2.968363901784e-11       1.575529960798e-12      -2.530190462166e-12       0.000000000000e+00 
 1961       2.969860671616e-11       1.569333372612e-12      -2.550888586282e-12       0.000000000000e+00 
 1962       2.971487924045e-11       1.562988031176e-12      -2.571145675395e-12       0.000000000000e+00 
 1963       2.973241811431e-11       1.556496616136e-12      -2.590955378567e-12       0.000000000000e+00 
 1964       2.975118469225e-11       1.549861819357e-12      -2.610311323344e-12       0.000000000000e+00 
 1965       2.977114015952e-11       1.543086344937e-12      -2.629207115728e-12       0.000000000000e+00 
 1966       2.979224553188e-11       1.536172909230e-12      -2.647636340153e-12       0.000000000000e+00 
 1967       2.981446165538e-11       1.529124240854e-12      -2.665592559458e-12       0.000000000000e+00 
 1968       2.983774920612e-11       1.521943080713e-12      -2.683069314865e-12       0.000000000000e+00 
 1969       2.986206869005e-11       1.514632182011e-12      -2.700060125947e-12       0.000000000000e+00 
 1970       2.988738044274e-11       1.507194310266e-12      -2.716558490610e-12       0.000000000000e+00 
 1971       2.991364462918e-11       1.499632243330e-12      -2.732557885063e-12       0.000000000000e+00 
 1972       2.994082124353e-11       1.491948771402e-12      -2.748051763793e-12       0.000000000000e+00 
 1973       2.996887010890e-11       1.484146697047e-12      -2.763033559540e-12       0.000000000000e+00 
 1974       2.999775087718e-11       1.476228835209e-12      -2.777496683274e-12       0.000000000000e+00 
 1975       3.002742302873e-11       1.468198013228e-12      -2.791434524162e-12       0.000000000000e+00 
 1976       3.005784587227e-11       1.460057070858e-12      -2.804840449554e-12       0.000000000000e+00 
 1977       3.008897854455e-11       1.451808860280e-12      -2.817707804945e-12       0.000000000000e+00 
 1978       3.012078001020e-11       1.443456246121e-12      -2.830029913960e-12       0.000000000000e+00 
 1979       3.015320906151e-11       1.435002105467e-12      -2.841800078323e-12       0.000000000000e+00 
 1980       3.018622431815e-11       1.426449327884e-12      -2.853011577830e-12       0.000000000000e+00 
 1981       3.021978422702e-11       1.417800815429e-12      -2.863657670331e-12       0.000000000000e+00 
 1982       3.025384706199e-11       1.409059482666e-12      -2.873731591695e-12       0.000000000000e+00 
 1983       3.028837092368e-11       1.400228256688e-12      -2.883226555792e-12       0.000000000000e+00 
 1984       3.032331373927e-11       1.391310077127e-12      -2.892135754464e-12       0.000000000000e+00 
 1985       3.035863326223e-11       1.382307896172e-12      -2.900452357499e-12       0.000000000000e+00 
 1986       3.039428707214e-11       1.373224678587e-12      -2.908169512609e-12       0.000000000000e+00 
 1987       3.043023405038e-11       1.364063430063e-12      -2.915281918802e-12       0.000000000000e+00 
 1988       3.046643881957e-11       1.354827282476e-12      -2.921790559229e-12       0.000000000000e+00 
 1989       3.050286733641e-11       1.345519409292e-12      -2.927698003152e-12       0.000000000000e+00 
 1990       3.053948541849e-11       1.336142997301e-12      -2.933006835727e-12       0.000000000000e+00 
 1991       3.057625874420e-11       1.326701246632e-12      -2.937719658028e-12       0.000000000000e+00 
 1992       3.061315285248e-11       1.317197370771e-12      -2.941839087070e-12       0.000000000000e+00 
 1993       3.065013314270e-11       1.307634596579e-12      -2.945367755828e-12       0.000000000000e+00 
 1994       3.068716487443e-11       1.298016164310e-12      -2.948308313265e-12       0.000000000000e+00 
 1995       3.072421316734e-11       1.288345327622e-12      -2.950663424346e-12       0.000000000000e+00 
 1996       3.076124300092e-11       1.278625353602e-12      -2.952435770071e-12       0.000000000000e+00 
 1997       3.079821921441e-11       1.268859522778e-12      -2.953628047486e-12       0.000000000000e+00 
 1998       3.083510650656e-11       1.259051129136e-12      -2.954242969715e-12       0.000000000000e+00 
 1999       3.087186943546e-11       1.249203480139e-12      -2.954283265975e-12       0.000000000000e+00 
 2000       3.090847241841e-11       1.239319896743e-12      -2.953751681605e-12       0.000000000000e+00 
 2001       3.094487973167e-11       1.229403713413e-12      -2.952650978081e-12       0.000000000000e+00 
 2002       3.098105551035e-11       1.219458278142e-12      -2.950983933044e-12       0.000000000000e+00 
 2003       3.101696374820e-11       1.209486952466e-12      -2.948753340320e-12       0.000000000000e+00 
 2004       3.105256829746e-11       1.199493111481e-12      -2.945962009943e-12       0.000000000000e+00 
 2005       3.108783286865e-11       1.189480143863e-12      -2.942612768176e-12       0.000000000000e+00 
 2006       3.112272103040e-11       1.179451451880e-12      -2.938708457536e-12       0.000000000000e+00 
 2007       3.115719620933e-11       1.169410451413e-12      -2.934251936813e-12       0.000000000000e+00 
 2008       3.119122168980e-11       1.159360571971e-12      -2.929246081094e-12       0.000000000000e+00 
 2009       3.122476061376e-11       1.149305256708e-12      -2.923693781787e-12       0.000000000000e+00 
 2010       3.125777598060e-11       1.139247962443e-12      -2.917597946639e-12       0.000000000000e+00 
 2011       3.129023064696e-11       1.129192159670e-12      -2.910961499763e-12       0.000000000000e+00 
 2012       3.132208732651e-11       1.119141332584e-12      -2.903787381656e-12       0.000000000000e+00 
 2013       3.135330858986e-11       1.109098979088e-12      -2.896078549225e-12       0.000000000000e+00 
 2014       3.138385686432e-11       1.099068610820e-12      -2.887837975807e-12       0.000000000000e+00 
 2015       3.141369443373e-11       1.089053753162e-12      -2.879068651193e-12       0.000000000000e+00 
 2016       3.144278343830e-11       1.079057945262e-12      -2.869773581649e-12       0.000000000000e+00 
 2017       3.147108587445e-11       1.069084740047e-12      -2.859955789938e-12       0.000000000000e+00 
 2018       3.149856359460e-11       1.059137704244e-12      -2.849618315343e-12       0.000000000000e+00 
 2019       3.152517830702e-11       1.049220418394e-12      -2.838764213691e-12       0.000000000000e+00 
 2020       3.155089157562e-11       1.039336476869e-12      -2.827396557371e-12       0.000000000000e+00 
 2021       3.157566481983e-11       1.029489487892e-12      -2.815518435361e-12       0.000000000000e+00 
 2022       3.159945931438e-11       1.019683073548e-12      -2.803132953247e-12       0.000000000000e+00 
 2023       3.162223618913e-11       1.009920869809e-12      -2.790243233248e-12       0.000000000000e+00 
 2024       3.164395642892e-11       1.000206526544e-12      -2.776852414234e-12       0.000000000000e+00 
 2025       3.166458087335e-11       9.905437075393e-13      -2.762963651755e-12       0.000000000000e+00 
 2026       3.168407450911e-11       9.809358113860e-13      -2.748580991731e-12       0.000000000000e+00 
 2027       3.170241938107e-11       9.713851319090e-13      -2.733711998402e-12       0.000000000000e+00 
 2028       3.171960177409e-11       9.618936917069e-13      -2.718365145412e-12       0.000000000000e+00 
 2029       3.173560792899e-11       9.524635207377e-13      -2.702548943905e-12       0.000000000000e+00 
 2030       3.175042404248e-11       9.430966563284e-13      -2.686271942572e-12       0.000000000000e+00 
 2031       3.176403626715e-11       9.337951431831e-13      -2.669542727702e-12       0.000000000000e+00 
 2032       3.177643071139e-11       9.245610333922e-13      -2.652369923226e-12       0.000000000000e+00 
 2033       3.178759343934e-11       9.153963864411e-13      -2.634762190766e-12       0.000000000000e+00 
 2034       3.179751047084e-11       9.063032692190e-13      -2.616728229686e-12       0.000000000000e+00 
 2035       3.180616778140e-11       8.972837560274e-13      -2.598276777135e-12       0.000000000000e+00 
 2036       3.181355130213e-11       8.883399285895e-13      -2.579416608097e-12       0.000000000000e+00 
 2037       3.181964691970e-11       8.794738760584e-13      -2.560156535442e-12       0.000000000000e+00 
 2038       3.182444047627e-11       8.706876950262e-13      -2.540505409966e-12       0.000000000000e+00 
 2039       3.182791776947e-11       8.619834895327e-13      -2.520472120449e-12       0.000000000000e+00 
 2040       3.183006455232e-11       8.533633710741e-13      -2.500065593692e-12       0.000000000000e+00 
 2041       3.183086653322e-11       8.448294586121e-13      -2.479294794573e-12       0.000000000000e+00 
 2042       3.183030937585e-11       8.363838785823e-13      -2.458168726094e-12       0.000000000000e+00 
 2043       3.182837869915e-11       8.280287649033e-13      -2.436696429423e-12       0.000000000000e+00 
 2044       3.182506007726e-11       8.197662589851e-13      -2.414886983949e-12       0.000000000000e+00 
 2045       3.182033903950e-11       8.115985097385e-13      -2.392749507325e-12       0.000000000000e+00 
 2046       3.181420107027e-11       8.035276735833e-13      -2.370293155517e-12       0.000000000000e+00 
 2047       3.180663160902e-11       7.955559144573e-13      -2.347527122854e-12       0.000000000000e+00 
 2048       3.179761605021e-11       7.876854038253e-13      -2.324460642073e-12       0.000000000000e+00 
 2049       3.178713974327e-11       7.799183206876e-13      -2.301102984368e-12       0.000000000000e+00 
 2050       3.177518799250e-11       7.722568515887e-13      -2.277463459439e-12       0.000000000000e+00 
 2051       3.176174605709e-11       7.647031906267e-13      -2.253551415537e-12       0.000000000000e+00 
 2052       3.174679915100e-11       7.572595394612e-13      -2.229376239514e-12       0.000000000000e+00 
 2053       3.173033244296e-11       7.499281073230e-13      -2.204947356872e-12       0.000000000000e+00 
 2054       3.171233105640e-11       7.427111110220e-13      -2.180274231806e-12       0.000000000000e+00 
 2055       3.169278006941e-11       7.356107749568e-13      -2.155366367257e-12       0.000000000000e+00 
 2056       3.167166451466e-11       7.286293311230e-13      -2.130233304959e-12       0.000000000000e+00 
 2057       3.164896937939e-11       7.217690191220e-13      -2.104884625483e-12       0.000000000000e+00 
 2058       3.162467960535e-11       7.150320861701e-13      -2.079329948290e-12       0.000000000000e+00 
 2059       3.159878008871e-11       7.084207871069e-13      -2.053578931774e-12       0.000000000000e+00 
 2060       3.157125568008e-11       7.019373844045e-13      -2.027641273314e-12       0.000000000000e+00 
 2061       3.154209118439e-11       6.955841481758e-13      -2.001526709319e-12       0.000000000000e+00 
 2062       3.151127136089e-11       6.893633561837e-13      -1.975245015277e-12       0.000000000000e+00 
 2063       3.147878092306e-11       6.832772938498e-13      -1.948806005805e-12       0.000000000000e+00 
 2064       3.144460453862e-11       6.773282542631e-13      -1.922219534690e-12       0.000000000000e+00 
 2065       3.140873116663e-11       6.715181498036e-13      -1.895495326538e-12       0.000000000000e+00 
 2066       3.137116710286e-11       6.658473439866e-13      -1.868642470288e-12       0.000000000000e+00 
 2067       3.133192302681e-11       6.603158113555e-13      -1.841669922200e-12       0.000000000000e+00 
 2068       3.129100967298e-11       6.549235251133e-13      -1.814586673977e-12       0.000000000000e+00 
 2069       3.124843783093e-11       6.496704571201e-13      -1.787401752812e-12       0.000000000000e+00 
 2070       3.120421834535e-11       6.445565778914e-13      -1.760124221427e-12       0.000000000000e+00 
 2071       3.115836211613e-11       6.395818565958e-13      -1.732763178120e-12       0.000000000000e+00 
 2072       3.111088009844e-11       6.347462610525e-13      -1.705327756804e-12       0.000000000000e+00 
 2073       3.106178330281e-11       6.300497577298e-13      -1.677827127053e-12       0.000000000000e+00 
 2074       3.101108279515e-11       6.254923117425e-13      -1.650270494146e-12       0.000000000000e+00 
 2075       3.095878969691e-11       6.210738868499e-13      -1.622667099106e-12       0.000000000000e+00 
 2076       3.090491518507e-11       6.167944454539e-13      -1.595026218747e-12       0.000000000000e+00 
 2077       3.084947049226e-11       6.126539485963e-13      -1.567357165714e-12       0.000000000000e+00 
 2078       3.079246690681e-11       6.086523559572e-13      -1.539669288530e-12       0.000000000000e+00 
 2079       3.073391577282e-11       6.047896258527e-13      -1.511971971636e-12       0.000000000000e+00 
 2080       3.067382849026e-11       6.010657152327e-13      -1.484274635433e-12       0.000000000000e+00 
 2081       3.061221651500e-11       5.974805796786e-13      -1.456586736330e-12       0.000000000000e+00 
 2082       3.054909135893e-11       5.940341734018e-13      -1.428917766782e-12       0.000000000000e+00 
 2083       3.048446458999e-11       5.907264492407e-13      -1.401277255336e-12       0.000000000000e+00 
 2084       3.041834783224e-11       5.875573586593e-13      -1.373674766674e-12       0.000000000000e+00 
 2085       3.035075276599e-11       5.845268517445e-13      -1.346119901654e-12       0.000000000000e+00 
 2086       3.028169112780e-11       5.816348772045e-13      -1.318622297356e-12       0.000000000000e+00 
 2087       3.021117471059e-11       5.788813823661e-13      -1.291191627122e-12       0.000000000000e+00 
 2088       3.013921536371e-11       5.762663131732e-13      -1.263837600602e-12       0.000000000000e+00 
 2089       3.006582499301e-11       5.737896141840e-13      -1.236569963796e-12       0.000000000000e+00 
 2090       2.999101556088e-11       5.714512285693e-13      -1.209398499095e-12       0.000000000000e+00 
 2091       2.991479908640e-11       5.692510981102e-13      -1.182333025329e-12       0.000000000000e+00 
 2092       2.983718764532e-11       5.671891631962e-13      -1.155383397805e-12       0.000000000000e+00 
 2093       2.975819337019e-11       5.652653628228e-13      -1.128559508353e-12       0.000000000000e+00 
 2094       2.967782845041e-11       5.634796345892e-13      -1.101871285368e-12       0.000000000000e+00 
 2095       2.959610513233e-11       5.618319146967e-13      -1.075328693853e-12       0.000000000000e+00 
 2096       2.951303571926e-11       5.603221379462e-13      -1.048941735464e-12       0.000000000000e+00 
 2097       2.942863257162e-11       5.589502377361e-13      -1.022720448551e-12       0.000000000000e+00 
 2098       2.934290810694e-11       5.577161460601e-13      -9.966749082003e-13       0.000000000000e+00 
 2099       2.925587479999e-11       5.566197935055e-13      -9.708152262811e-13       0.000000000000e+00 
 2100       2.916754518282e-11       5.556611092503e-13      -9.451515514855e-13       0.000000000000e+00 
 2101       2.907793184484e-11       5.548400210618e-13      -9.196940693730e-13       0.000000000000e+00 
 2102       2.898704743287e-11       5.541564552940e-13      -8.944530024130e-13       0.000000000000e+00 
 2103       2.889490465127e-11       5.536103368858e-13      -8.694386100283e-13       0.000000000000e+00 
 2104       2.880151834284e-11       5.532013145397e-13      -8.446602337386e-13       0.000000000000e+00 
 2105       2.870691174749e-11       5.529279341730e-13      -8.201234252446e-13       0.000000000000e+00 
 2106       2.861111028728e-11       5.527884597121e-13      -7.958327984489e-13       0.000000000000e+00 
 2107       2.851413948961e-11       5.527811473795e-13      -7.717929825591e-13       0.000000000000e+00 
 2108       2.841602498735e-11       5.529042456841e-13      -7.480086221043e-13       0.000000000000e+00 
 2109       2.831679251897e-11       5.531559954121e-13      -7.244843769530e-13       0.000000000000e+00 
 2110       2.821646792868e-11       5.535346296166e-13      -7.012249223300e-13       0.000000000000e+00 
 2111       2.811507716652e-11       5.540383736090e-13      -6.782349488336e-13       0.000000000000e+00 
 2112       2.801264628853e-11       5.546654449485e-13      -6.555191624529e-13       0.000000000000e+00 
 2113       2.790920145686e-11       5.554140534332e-13      -6.330822845851e-13       0.000000000000e+00 
 2114       2.780476893988e-11       5.562824010901e-13      -6.109290520525e-13       0.000000000000e+00 
 2115       2.769937511236e-11       5.572686821659e-13      -5.890642171201e-13       0.000000000000e+00 
 2116       2.759304645553e-11       5.583710831169e-13      -5.674925475124e-13       0.000000000000e+00 
 2117       2.748580955728e-11       5.595877826000e-13      -5.462188264311e-13       0.000000000000e+00 
 2118       2.737769111221e-11       5.609169514627e-13      -5.252478525717e-13       0.000000000000e+00 
 2119       2.726871792185e-11       5.623567527335e-13      -5.045844401414e-13       0.000000000000e+00 
 2120       2.715891689470e-11       5.639053416127e-13      -4.842334188759e-13       0.000000000000e+00 
 2121       2.704831504640e-11       5.655608654626e-13      -4.641996340569e-13       0.000000000000e+00 
 2122       2.693693949988e-11       5.673214637976e-13      -4.444879465289e-13       0.000000000000e+00 
 2123       2.682481748543e-11       5.691852682753e-13      -4.251032327170e-13       0.000000000000e+00 
 2124       2.671197634089e-11       5.711504026864e-13      -4.060503846436e-13       0.000000000000e+00 
 2125       2.659844351174e-11       5.732149829452e-13      -3.873343099460e-13       0.000000000000e+00 
 2126       2.648424655122e-11       5.753771170801e-13      -3.689599318935e-13       0.000000000000e+00 
 2127       2.636941312051e-11       5.776349052240e-13      -3.509321894046e-13       0.000000000000e+00 
 2128       2.625397098879e-11       5.799864396048e-13      -3.332560370642e-13       0.000000000000e+00 
 2129       2.613794803342e-11       5.824298045358e-13      -3.159364451409e-13       0.000000000000e+00 
 2130       2.602137224006e-11       5.849630764057e-13      -2.989783996044e-13       0.000000000000e+00 
 2131       2.590427170276e-11       5.875843236697e-13      -2.823869021422e-13       0.000000000000e+00 
 2132       2.578667462414e-11       5.902916068397e-13      -2.661669701774e-13       0.000000000000e+00 
 2133       2.566860931550e-11       5.930829784741e-13      -2.503236368856e-13       0.000000000000e+00 
 2134       2.555010419692e-11       5.959564831693e-13      -2.348619512122e-13       0.000000000000e+00 
 2135       2.543118779742e-11       5.989101575492e-13      -2.197869778898e-13       0.000000000000e+00 
